nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Susanne,France,0,2019-10-04 00:00:00,Agréable,Les l’immobilier dans l’entrée et l’accueil aimable du personnel,"La chambre, verte le ménage avait été fait mais les photos sur le site embellissent beaucoup. Trace noir (Moisissure) autour de la fenêtre , chambre en forme de couloir peintures vraiment très défraîchis avec des traces noirs au mur, sdb avec pleins de trous de vis dans le carrelage , traces de « trucs marrons » au mur, qui se levaient avec papier et savon et eau... sanitaires propres...
À l’accueil on m’a fait signer le règlement à respecter en m’informant qu’on allait me facturer 50€ si je fumais à la fenêtre... à mon grand étonnement j’ai trouvé une dizaine de mégots en bas de la fenêtre. interdiction d’allumer ma petite bougie parfumée... 
Bref le sentiment qu’ils ont d’habitude d’accueillir un publique peu respectueux.","6,2",Hôtel,Lyon," 7,4 "
Serge,France,0,2019-10-04 00:00:00,Un hôtel qui répondait à mes attentes avec un personnel très gentil et disponible.,"Le personnel très aimable et serviable, la situation de l'hôtel à proximité de la gare Lyon Perrache.
La chambre était bien située et donc calme.",Les autres clients qui ne respectent pas le sommeil des autres !,"8,0",Hôtel,Lyon," 7,4 "
Annie,France,0,2019-10-04 00:00:00,nous reviendrons,emplacement idéal pour une nuit et pouvoir aller dîner à pieds à ''LA BRASSERIE GEORGES''.,insonorisation,"7,0",Hôtel,Lyon," 7,4 "
Odile,France,0,2019-09-30 00:00:00,Une découverte d'un hôtel avec plein de charme qui donne envie d'y retourner !,"L'ambiance feutrée qui se dégage des lieux, le calme de la chambre, le confort du lit et un emplacement qui permet d'aller à pied facilement jusqu'à la Place Bellecour notamment sont des atouts indéniables pour cet hôtel !",None,"8,0",Hôtel,Lyon," 7,4 "
Ali,France,0,2019-09-30 00:00:00,Bien ,None,le veilleur de nuit est juste impoli,"7,0",Hôtel,Lyon," 7,4 "
David,France,0,2019-09-29 00:00:00,pratique,"confort. calme (chambre dans la cours )
bon accueil","chambre sur cours toute petite et tres sombre car 1 porte fenetre qui donne sur la cours. donc volet ferme en permanence
escalier metallique bruyant meme s il ne dessert que 4 chambres","6,0",Hôtel,Lyon," 7,4 "
Marion,France,0,2019-09-27 00:00:00,Bien ,None,J'ai oublié ma blouse et aucun geste commercial n'a été fait pour m'aider à la récupérer. On m'a indiqué quelle serait jeter sous une semaine. Cela a gâché l'impression générale de mon séjour.,"7,5",Hôtel,Lyon," 7,4 "
Laurence,France,0,2019-09-26 00:00:00,Bien ,None,"Ma chambre était un peu petite, mais très bien équipée.","7,5",Hôtel,Lyon," 7,4 "
Stéphanie,France,0,2019-09-22 00:00:00,"bonne localisation, à deux pas du métro et de brasseries trés sympas. personnel trés serviable","personnel d’accueil trés disponible et agréable. Trés bon emplacement dans une rue calme. trés proche de la gare de lyon Perrage et proche du centre ville, à pied. Nombreux commerces et restauration à proximité. Secteur calme",Chambres pas trés insonorisées et des laitages au petit déjeuner seraient appréciables,"7,9",Hôtel,Lyon," 7,4 "
Patrick,France,0,2019-09-20 00:00:00,"Bonjour , dommage l'élément précédent et qu'il faut traverser un passage commun privé avec porche !","Bonjour, 
l'accueil correct !","Seul bémol , je n'ai pratiquement pas dormi de la nuit car j'entendais mon voisin de la chambre contigue ronfler en continuation !
car le lendemain j'avais une réunion et ma prestation était médiocre ;","6,5",Hôtel,Lyon," 7,4 "
Aboubakr,Algérie,0,2019-09-17 00:00:00,Bien ,None,Manque Frigo minibar,"7,9",Hôtel,Lyon," 7,4 "
Marion,France,0,2019-09-17 00:00:00,Bon séjour avec facilité de mobilité.,Hôtel joli près du Rhône avec accès direct aux transports en commun.,Odeur assez désagréable dans la salle de bain.,"8,3",Hôtel,Lyon," 7,4 "
Philippe,France,0,2019-09-16 00:00:00,Bien ,Le lieu par rapport au centre ville -,None,"7,1",Hôtel,Lyon," 7,4 "
Ernest,Suisse,0,2019-09-13 00:00:00,"Idéal comme moi, passer 1nuit - pour reprendre un train ou un bus dep la gare Perrache!","Situation très bien et malgré tout super tranquille!
Chambre propre et sdb impecc !
Lit très confortable!","Absence d’une fenêtre pr la lumière du jour (il y a bien une porte-fenêtre qui donne sur la cour intérieure, mais condamnée par un store qu’il faut laissé fermé par sécurité!
Peut être un brin vieillot et bibelots inutiles...","6,2",Hôtel,Lyon," 7,4 "
Elodie,Luxembourg,0,2019-09-11 00:00:00,Agréable,"literie confortable,situation géographique","petit déjeuner manquant de jambon,fromage, café pas super bon,espace du petit déjeuner trop étroit, trop vieux,odeur d’enfermé","6,7",Hôtel,Lyon," 7,4 "
Kaoukab,Maroc,1,2020-02-09 00:00:00,Excellent,"Accueil, emplacement, propreté .",Petit déjeuner trop cher,10,Hôtel,Lyon," 8,3 "
Catherine,France,0,2020-03-19 00:00:00,Bonne halte,"La situation pres du centre, le parking appreciable à Lyon.
Chambre confortable.",None,"9,0",Hôtel,Lyon," 8,3 "
Thomas,France,0,2020-03-09 00:00:00,Chambre exceptionnelle mais manque de propreté.,"Chambre superbe, emplacement idéal et accueil excellent. Très bon rapport qualité prix.","La réception de l'hôtel et la salle de petit déjeuné sont vétustes. 
Gros point faible, le ménage n'était vraiment pas à la hauteur, poussière, traces de verres sur les meubles et toilettes sales.","8,0",Hôtel,Lyon," 8,3 "
Christian,France,0,2020-03-07 00:00:00,Fabuleux ,La situation,None,"9,0",Hôtel,Lyon," 8,3 "
Virginie,France,0,2020-03-05 00:00:00,Bien mais sans plus,La chambre et sa salle de bain étaient bien. L'hôtel est très bien situé et le personnel serviable et agréable,"Les partie communes (lobby, salle du petit déjeuner...) manquent de charme, comme l'environnement de l'hôtel, bien qu'il soit parfaitement fréquentable","7,0",Hôtel,Lyon," 8,3 "
Alain,France,0,2020-03-05 00:00:00,Fabuleux ,Surclassement à l'arrivée,None,"9,0",Hôtel,Lyon," 8,3 "
Guillaume,France,0,2020-03-04 00:00:00,Très bien,Très belles chambres.,"Le prix du petit-déjeuner (16 euros, c'est trop.)","8,0",Hôtel,Lyon," 8,3 "
Jean-claude,France,0,2020-03-03 00:00:00,Fabuleux ,"Emplacement proche du centre 
Parking accessible 
Chambre agréable 
Personnel très agréable",None,"9,0",Hôtel,Lyon," 8,3 "
Anthony,Belgique,0,2020-03-03 00:00:00,Emplacement idéal,"Petit-déjeuner complet (Sucré et salé), confort de la chambre et emplacement idéal.
Le parking à 19€ par jour est appréciable et vraiment idéal, attention à ne pas avoir un gros SUV","Purement personnel et subjectif, l'entrée de la chambre qui était jaune canari, sinon tout était bien et propre et confortable","8,0",Hôtel,Lyon," 8,3 "
Rosa,France,0,2020-03-02 00:00:00,ensemble convenable,None,il manquait salade de fruits frais au petit-déjeuner,"7,0",Hôtel,Lyon," 8,3 "
Richard,France,0,2020-03-01 00:00:00,Fabuleux ,"Très bonne situation géographique.
Personnel très agréable.
Chambre au top",None,"9,0",Hôtel,Lyon," 8,3 "
Laurent,France,0,2020-02-29 00:00:00,Très bien,L’emplacement central et la proximité des quais,"Il manquait des serviettes, dommage.","8,3",Hôtel,Lyon," 8,3 "
Nicolas,France,0,2020-02-29 00:00:00,Très bien,"L’établissement a une bonne situation géographique dans Lyon
Déco de la chambre propre et soigner
Bon rapport qualité prix",Personnel à l’accueil très serviable mais avec un léger manque d’expérience,"8,3",Hôtel,Lyon," 8,3 "
Diane,Suisse,0,2020-02-26 00:00:00,Fabuleux ,Emplacement!,"Pas bien insonorisé, chambre plutôt petite","9,0",Hôtel,Lyon," 8,3 "
Alain,France,0,2020-02-25 00:00:00,Très bien,Personnel au top,Rien,"8,0",Hôtel,Lyon," 8,3 "
Françoise,France,0,2020-02-22 00:00:00,Je reviendrai et recommanderai cet établissement,"L’emplacement de l’hôtel, le stationnement juste à côté. Le volume de la chambre et de la salle de bain.
La qualité de l’accueil et le sourire.
La décoration, le calme, plein de détails pratiques facilitant rangement, accrochage...
Le rapport qualité prix","Concernant le petit déjeuner, l’espace est trop petit:circulation difficile devant le buffet et entre les tables aux heures d’affluence, alors que le hall d’accueil est grand en proportion et pas forcément utilisé en totalité","7,0",Hôtel,Lyon," 8,3 "
Olivier,France,0,2020-02-18 00:00:00,Très bien,"Bon accueil, chambre agréable avec jolie vue sur Lyon",La possibilité de s’installer à la table de réunion à l’entrée de l’hôtel à 10€ de l’heure et par personne.,"8,0",Hôtel,Lyon," 8,3 "
Dung,France,0,2020-02-18 00:00:00,Fabuleux ,Un personnel d'accueil sympathique et chaleureux,None,"9,0",Hôtel,Lyon," 8,3 "
Delphine,France,0,2020-02-17 00:00:00,Fabuleux ,Chambre confortable et hôtel très bien situé,"Pour un hôtel 4 étoiles, j’aurais aimé avoir des peignoirs de bain à disposition.","9,2",Hôtel,Lyon," 8,3 "
Philippe,France,0,2020-02-16 00:00:00,Exceptionnel,Accueil et personnel très agréable. Parking très proche. Très bien situé. Calme. Bonne literie.,Le petit déjeuner basic un peu cher.,"9,6",Hôtel,Lyon," 8,3 "
Gwladys,France,0,2020-02-16 00:00:00,Bel hôtel / très bon emplacement,L’emplacement,Le stationnement complet a l’hôtel,"8,0",Hôtel,Lyon," 8,3 "
Nicole,France,1,2020-02-16 00:00:00,bon rapport qualité prix et proche du centre ville et de toutes les commodités,la situation la gentillesse du personnel le confort de la chambre,le prix en supplément de 15 euros pour notre petit chien que je trouve un peu cher par rapport à d'autres hôtels Comme nous venons réguliérement le prix pourrait être moindre,"8,0",Hôtel,Lyon," 8,3 "
Dominique,Suisse,0,2020-02-11 00:00:00,Très bien,Tout est le reste est parfait.,Le prix excessif du petit déjeuner,"8,0",Hôtel,Lyon," 8,3 "
Greg,France,0,2020-02-09 00:00:00,Exceptionnel,Qualité prix : impeccable personnel serviable et aimable. Belle qualité d’ensemble.,None,"9,6",Hôtel,Lyon," 8,3 "
Moreau,France,0,2020-02-09 00:00:00,Ras,Le pain et le miel. Accueil très bien. La proximité avec le centre. Le grand d lit king size,On donnait sur la rue...attention aux bruits de la rue qui peuvent facilement réveiller. Je ne sais pas si fenêtre a double vitrage...,"8,0",Hôtel,Lyon," 8,3 "
Isabelle,Suisse,0,2020-02-09 00:00:00,Superbe,L’emplacement et la gentillesse du personnel,"La décoration de l’entrée n’est pas très chaleureuse, couleurs un peu tristes !
L’attente pour l’ascenseur","8,8",Hôtel,Lyon," 8,3 "
Catherine,France,0,2020-02-06 00:00:00,"Au global, tellement bien que j'y retourne avec plaisir","Chambre très spacieuse, bien située avec vue sur magnifique Hotel Dieu.
Accueil souriant, simple, efficace","température de la chambre un peu 'fraîche""...
Enrichir l'offre de la carte du room service et les solutions de restauration livrée (autres que DELIVEROO etc...) serait un plus pour les clients qui prennent leur dîner en chambre (en déplacement professionnel)","8,0",Hôtel,Lyon," 8,3 "
Jacques,Suisse,0,2020-02-06 00:00:00,Bien ,"Un emplacement pratique, proche de la gare et du centre",-,"7,5",Hôtel,Lyon," 8,3 "
Grégoire,France,1,2020-02-03 00:00:00,Fabuleux ,"A mon arrivée, j'ai été surclassé dans une suite.. Très bon confort.. Nuit silencieuse, reposante et confortable..",Le hall un peu défraîchi mais qui n'est pas à l'image de l'hôtel en général heureusement.,"9,0",Hôtel,Lyon," 8,3 "
Baudelaire,France,0,2020-02-03 00:00:00,super,"calme, lit confortable, spacieux, personnel accueillant","l'accès au parking pas très évident
faible pression d'eau pour la douche","9,0",Hôtel,Lyon," 8,3 "
Philippe,France,0,2020-02-02 00:00:00,Conforme aux attentes.,None,Obligation de trouver un parking plus loin.,"9,0",Hôtel,Lyon," 8,3 "
Anna,France,0,2020-02-01 00:00:00,Bien,Taille des lits,Taille de la salle de restaurant trop petite,"9,0",Hôtel,Lyon," 8,3 "
Aurelie,France,0,2020-02-01 00:00:00,Top,"Nous avions une suite magnifique avec vue sur l hotel dieu et le rhone. 
Rénovation récente, la deco était fraîchement terminée.",None,"8,0",Hôtel,Lyon," 8,3 "
Reynier,France,0,2020-01-30 00:00:00,très bon séjour,le parking très pratique - ll est dans l'hôtel,la salle du petit déjeuner est trop petite,"7,0",Hôtel,Lyon," 8,3 "
Clauduc,France,0,2020-01-30 00:00:00,Très bien,"Emplacement idéal
Parking à voiture sous l'hotel",None,"8,0",Hôtel,Lyon," 8,3 "
Clélia,Suisse,0,2020-01-29 00:00:00,Parfait pour un petit week-end,"La décoration de la chambre 
Le parking facile et idéal au centre de Lyon",Rien,"9,2",Hôtel,Lyon," 8,3 "
Alexandra,France,0,2020-01-27 00:00:00,Séjour à lyon en amoureux,"L'emplacement de l'hôtel. 
Le confort de la chambre ( matelas).
Le personnel agréable.",R.A.S,"8,0",Hôtel,Lyon," 8,3 "
Julie,France,0,2020-01-27 00:00:00,Rien à redire,"Taille de la chambre, accueil du personnel et le petit déjeuner",Un peu de bruit peut être,"8,0",Hôtel,Lyon," 8,3 "
Corentin,France,0,2020-01-26 00:00:00,Très bien,Le parking souterrain et le monte charge pour les voitures c'est top,None,"8,0",Hôtel,Lyon," 8,3 "
Eric,France,0,2020-01-26 00:00:00,Bien ,"Accueil sympathique, très bonne situation.","Équipements et prestations un peu légères pour du 4*.
Isolation vis à vis de la rue qui mériterait un rafraîchissement. 
Joint manquant dans la salle d eau qui fait que l eau de la douche coule au sol.","7,0",Hôtel,Lyon," 8,3 "
Jérôme,France,0,2020-01-26 00:00:00,Très bien !!! Moi et mon épouse allons y séjournés une seconde fois dans les quinze jours prochain.,"L'accueil, le confort, tranquillité bien insonorisées par rapport à la situation géographique et rapport qualité prix à notre attente, cette hôtel mérite ces étoiles.",Dommage pas assez de places de parking pour l'ensemble des clients de l'hôtel. ( rien de grave !!).,"9,0",Hôtel,Lyon," 8,3 "
Fabienne-anne,Guadeloupe,0,2020-01-23 00:00:00,Hôtellerie de qualité,Très belle prestation hôtelière. Qualité de service. Personnel aimable et disponible.,Tout est au top,"9,0",Hôtel,Lyon," 8,3 "
Laurence,France,0,2020-01-23 00:00:00,Très bien,PETIT DEJ SUPER,LA TV NE MARCHAIT PAS AINSI QUE LA PETITE VEILLEUSE DE LIT,"8,0",Hôtel,Lyon," 8,3 "
Eric,France,0,2020-01-22 00:00:00,Très bien,Le personnel.Disponible et courtois.Excellente situation de l'établissement,None,"8,0",Hôtel,Lyon," 8,3 "
Ghislaine,France,0,2020-01-19 00:00:00,Très bien,"Chambre spacieuse confortable et très propre
Calme . Personnel très accueillant et très professionnel. C'est agréable d'être bien reçu. Merci",None,"8,0",Hôtel,Lyon," 8,3 "
Arsac,France,0,2020-01-19 00:00:00,j'aime,le personnel en particulier du soir est vraiment sympa.,les camions de poubelles le matin vers 5h30,"8,0",Hôtel,Lyon," 8,3 "
Andrée,France,0,2020-01-17 00:00:00,"séjour très agréable, chambre spacieuse, belle vue","La disponibilité du personnel, la propreté",coût du parking,"8,0",Hôtel,Lyon," 8,3 "
Baptiste,France,0,2020-01-17 00:00:00,Fabuleux ,Hotel magnifique,difficile d'accès en voiture si on ne prend pas le parking,"9,0",Hôtel,Lyon," 8,3 "
Christel,France,0,2020-01-15 00:00:00,Bien ,"L’hôtel est charmant et bien placé. A la réception le personnel est adorable. 
La chambre est grande et agréable","La literie est trop dure à mon goût. 
Les femmes de ménage ont été très désagréables. Elles hurlaient l’une sur l’autre dans les couloirs. Elles ont râlé parce que je ne sortais pas assez vite de la chambre.","7,1",Hôtel,Lyon," 8,3 "
Dominique,France,0,2020-01-14 00:00:00,A découvrir calme tout en étant proche du centre ville.,Hôtel bien situé proche des transports en commun. Personnel agréable qui est un plus non négligeable. Petit déjeuner agréable et au calme car les horaires calmes sont affichés. Literie très agréable. Salle de bain au Top... A découvrir,"Rien de particulier. Sauf peut-être les canapés de l'entrée qui sont un peu ""vieux"" avec une assise ""fatiguée"". Mais cela reste un détail.","9,0",Hôtel,Lyon," 8,3 "
Vincent,France,0,2020-01-14 00:00:00,Très bien,Accueil chaleureux et très sympathique,"L'insonorisation de la chambre n'était pas parfaite. Un voisin avait décidé de regarder la télé tard, heureusement j'avais des boules quies. Pas de problème pour le bruit de la rue, quartier calme.","8,0",Hôtel,Lyon," 8,3 "
Jean,France,0,2020-01-13 00:00:00,"Sejour agreable , mais dommage pour le bruit.","Petit dejeuner bien. Emplacement bien.
Personnels très sympa.","Par contre , l'hotel est un peu bruyant. (Bruits exterieurs).","7,0",Hôtel,Lyon," 8,3 "
Mariine,France,0,2020-01-13 00:00:00,Bien ,None,"On entend tous les bruits, les gens qui parlent, les femmes de ménages qui règlent leurs comptes, les portes qui claquent... pour dormir ce n'est pas l'idéal.","7,0",Hôtel,Lyon," 8,3 "
Céline,France,0,2020-01-12 00:00:00,Très bien,Excellent emplacement et petit déjeuner bon,Problème de ventilation dans la salle de bain,"8,0",Hôtel,Lyon," 8,3 "
Roger,Suisse,0,2020-01-12 00:00:00,Sympa,Le changement de chambre afin d'avoir une baignoire,Rien,"8,0",Hôtel,Lyon," 8,3 "
Gérard,France,0,2020-01-08 00:00:00,BON SEJOUR,"emplacement très bien pour visiter 
petit déjeuner bien mais cher
chambre calme et confortable",LA SALLE DU PETIT DEJEUNER TROP PETITE,"8,0",Hôtel,Lyon," 8,3 "
Mimouna,France,0,2020-01-06 00:00:00,Pour visiter la ville tted,"La chambre avec terrasse et belle vue sur la ville
Le parking
Le petit déjeuner 
L emplacement
Le perdonnem",Rien,"8,0",Hôtel,Lyon," 8,3 "
Rj18-09,Suisse,0,2020-01-04 00:00:00,Fabuleux ,"L'emplacement, la proximité du centre-ville",La météo 😉,"9,0",Hôtel,Lyon," 8,3 "
Leo,France,0,2020-01-03 00:00:00,Bien ,La localisation,None,"7,9",Hôtel,Lyon," 8,3 "
Michel,France,0,2020-01-01 00:00:00,Très bien,None,"Une légère odeur d'égout dans le hall et escalier
Une salle un peu trop petit pour le petit-déjeuner","8,0",Hôtel,Lyon," 8,3 "
Julie,Belgique,0,2019-12-31 00:00:00,Établissement confortable et personnel sympathique,La localisation dans la ville et le confort de la chambre,"Le petit-déjeuner est décevant, peu de choix et la salle du petit-déjeuner est très petite.","7,5",Hôtel,Lyon," 8,3 "
José,France,0,2019-12-29 00:00:00,"Personnel acceuillant, & bon rapport qualité prix.",La possibilité de se garer dans le parking de l'hôtel & la situation géographique de l'hotel.,"Rue un peu bruyante la nuit, sinon RAS","8,0",Hôtel,Lyon," 8,3 "
Mirko,Italie,0,2019-12-27 00:00:00,Un jour à Lyon,Position,None,"8,3",Hôtel,Lyon," 8,3 "
Roger,France,0,2019-12-27 00:00:00,Excellence,"En quelques mots, satisfait par par l’accueil et les prestations de cet hôtel.","Petit bémol, je suis resté deux jours et la chambre n’a pas été faite pendant cette période .
Période de Noël explique cet oubli","9,6",Hôtel,Lyon," 8,3 "
Gilles,Belgique,0,2019-12-25 00:00:00,Pause sur lyon,Chambre spacieuse et confortable,None,"8,0",Hôtel,Lyon," 8,3 "
Romain,Suisse,0,2019-12-25 00:00:00,Fabuleux ,Le calme et la propreté,Moquette,"9,2",Hôtel,Lyon," 8,3 "
Sophie,France,0,2019-12-20 00:00:00,Super sympa !!! On a adoré !,"Le surclassement, la vue depuis la chambre, la taille de la chambre, la propreté, le personnel","Les tarifs changeants au fil des jours, l'aspect de l hotel depuis l'extérieur dommage pour un 4 étoiles","9,6",Hôtel,Lyon," 8,3 "
Géraldine,Autriche,0,2019-12-17 00:00:00,Très bon rapport qualité/prix/emplacement,"Personnel très agréable, bien situé, calme et propre.",None,"8,0",Hôtel,Lyon," 8,3 "
Lucie,France,0,2019-12-16 00:00:00,espace et citadine !,Le surclassement de la chambre et la disponibilité du personnel,"le petit dej, salle pas très bien entretenue, et petit dej trop succinct.","8,0",Hôtel,Lyon," 8,3 "
Aurelie,France,0,2019-12-15 00:00:00,Fabuleux ,"Très bon emplacement, literie confortable, chambres calmes, décoration des chambres très soignée.",Le hall d'entrée n'est pas à la hauteur du reste de l'hôtel (semble moins bien entretenu et parfum d'ambiance trop présent),"9,0",Hôtel,Lyon," 8,3 "
Julien,France,0,2019-12-15 00:00:00,Fabuleux ,"Un emplacement idéal. Pour le shopping , visite et restaurant","Look un peu vieux, et lifting serait bien venu.","9,2",Hôtel,Lyon," 8,3 "
Valerie,France,0,2019-12-11 00:00:00,Fabuleux ,"Emplacement idéal dans Lyon et parking appréciable. Les chambres sont belles, grandes et confortables ; l'accueil souriant.",None,"9,2",Hôtel,Lyon," 8,3 "
Eric,France,0,2019-12-08 00:00:00,Fabuleux ,"L'accueil, le confort, l'emplacement, le parking et le petit déjeuner !","La lumière de la niche de l'entrée qui ne s'eteind pas ! Mais pas gênant, il faut fermer la porte !
Et ce souci devrait être résolu rapidement...","9,2",Hôtel,Lyon," 8,3 "
Michel,Suisse,0,2019-12-08 00:00:00,"séjour parfait , je le recommande","bien situé et propre en ordre,personnel à l'écoute , petit déjeuner parfait",None,"9,0",Hôtel,Lyon," 8,3 "
Philippe,France,0,2019-12-02 00:00:00,Fabuleux ,très bien dans l'ensemble,None,"9,0",Hôtel,Lyon," 8,3 "
Marie-mélodie,France,0,2019-12-01 00:00:00,Très agréable,La chambre était très agréable (lit confortable) et grande salle de bain avec le nécessaire.,Salle de petit déjeuner trop petite,"9,0",Hôtel,Lyon," 8,3 "
Manon,France,0,2019-12-01 00:00:00,Encore un bon séjour en famille dans cet hôtel bien placé.,"L’amabilité de la réceptionniste et sa disponibilité.
Nous avons pu avoir notre chambre un peu avant l’heure prévue. 
Le petit déjeuner, sous forme d’un buffet garni et diversifié. 
Belle vue sur l’hôtel Dieu et bonne position géographique.
Propreté de la chambre et qualité de la literie.","Le manque de papier toilette dans les wc et pas de rouleaux en stock dans la chambre.
L’isolation d’une des fenêtres sur l’exterieur qui n’était pas terrible.
Le monde au petit-déjeuner et le manque de place.","7,0",Hôtel,Lyon," 8,3 "
Philippe,France,0,2019-12-01 00:00:00,Bien,"L emplacement 
Belle deco de Noël dans le hall","Salle de petit déjeuner vraiment étriquée, flux impossible, bruit face aux va et vient des ascenseurs mais il y a des travaux en vue à priori ouf","7,0",Hôtel,Lyon," 8,3 "
Elisabeth,France,0,2019-12-01 00:00:00,petit week end intense et trés agréable,"grande chambre
personnel à écoute et très dynamique",None,"9,0",Hôtel,Lyon," 8,3 "
Guillaume,France,0,2019-12-01 00:00:00,Un repos attendu dans un lieu calme et propre. Avec un personnel souriant,Lit très confortable. Silencieux.,La salle à manger est nettement pas à la dimension de l’hôtel puisque nous avons attendu dix minutes avant de pouvoir prendre notre petit déjeuner. Une erreur de l’architecte ?,"8,0",Hôtel,Lyon," 8,3 "
Anne,France,0,2019-11-22 00:00:00,Bien ,L'emplacement et les chambres spacieuses,La salle du petit-déjeuner est un peu petite. Ca s'est bousculé le matin...,"7,0",Hôtel,Lyon," 8,3 "
Marie,France,0,2019-11-21 00:00:00,Bien ,None,"Avec une facture de prés de 200 euros pour la nuit petit dej et dîner, ayant payé la veille au soir de mon départ, la personne qui avait fait la facture a oublié le room-service:1euros qui m'ont été demandé alors que j'étais pressée(raison pour laquelle j'avais tout réglé la veille).
je trouve que pour un hôtel qui se positionne sur cette gamme c'est vraiment mesquin comme politique, étrange gestion de la relation client...","7,0",Hôtel,Lyon," 8,3 "
Nicole,Cambodge,0,2019-11-20 00:00:00,Fabuleux ,"chambre très spacieuse,ils nous ont fourni en plus du lit bébé un chauffe biberon un transat our la douche ainsi qu'un matelas à langer ce qui est très appréciable lorsqu' on voyage avec des bébés.
Vue sur le Rhône et personnel sympatique et disponible","rien, tout était parfait","9,0",Hôtel,Lyon," 8,3 "
Hervé,France,0,2019-11-18 00:00:00,Exceptionnel,Pratique et moderne,Chaise en paille non assortie au mobilier,"9,6",Hôtel,Lyon," 8,3 "
Bruno,France,0,2019-11-18 00:00:00,Bien ,"Placé non loin du centre et au calme, assez neuf, literie un peu ferme mais ok , personnel très sympa","le petit déjeuner assez moyen en qualité et espace petit, odeur persistante de mangue (artificielle) dans tous les étages (odeur un peu écœurante à force)","7,0",Hôtel,Lyon," 8,3 "
Alexandra,France,0,2019-11-18 00:00:00,Bien ,"J'ai aimé la décoration de la chambre, la douche. Le personnel était très sympa !",Je n'ai pas apprécié les oreillers qui étaient trop durs. Le petit déjeuner serait à améliorer.. notamment les croissants,"7,0",Hôtel,Lyon," 8,3 "
Erick_nyon,Suisse,0,2019-11-17 00:00:00,Très bien pour un weekend - mais hôtel vieillot qui demande à être rafraichi,La chambre,Le lobby,"7,0",Hôtel,Lyon," 8,3 "
Laurent,Suisse,0,2019-11-13 00:00:00,Bien ,"Emplacement
Parking
Personnels très sympathique et professionnelle","Beaucoup de bruit extérieur
Prix final ne correspond pas à la réservation
Peu de confort pour un 4 étoiles","7,1",Hôtel,Lyon," 8,3 "
Fabienne,France,0,2019-11-12 00:00:00,Bien ,"excellent emplacement
personnel à l'accueil très agréable",salle du petit déjeuner trop petite,"7,0",Hôtel,Lyon," 8,3 "
Aurélien,France,0,2019-11-11 00:00:00,Superbe,None,"Hôtel très bien placé. Beaucoup de chose a faite aux alentours sans prendre la voiture.
Petit-déjeuner au top. Seul petit defait il faut arriver à la bonne heure pour avoir de la place sinon un peu d attente.
Chambre très propre.","8,8",Hôtel,Lyon," 8,3 "
Lydia,France,0,2019-11-10 00:00:00,Fabuleux ,Nous avons eu un problème de chauffage dans notre chambre et le personnel a été à l'écoute et efficace pour nous déplacer dans une autre chambre plus confortable.,None,"9,0",Hôtel,Lyon," 8,3 "
Goulouk,France,0,2019-11-10 00:00:00,Fabuleux ,.,La salle du petit déjeuner est très petite,"9,2",Hôtel,Lyon," 8,3 "
Claude,France,0,2019-11-09 00:00:00,Bien ,None,"PRIX DU PARKING TROP ELEVE NON INDIQUE LORS DE LA RESERVATION
PRIX DU PETIT DEJEUNE","7,5",Hôtel,Lyon," 8,3 "
Didier,Belgique,0,2019-11-05 00:00:00,Nous y retournerons,"Situation proche du centre tout en étant au calme.
Parking sécurisé.
Personnel à l'accueil très serviable et gentil.
Buffet petit déjeuné varié, très bon.",Salle du petit déjeuné trop petite-attente pour avoir une table,"8,0",Hôtel,Lyon," 8,3 "
Chantal,France,0,2019-10-28 00:00:00,Très bien situé.,Chambres rénovées avec goût.,La salle de restaurant beaucoup trop petite pour le petit déjeuner. Mais il semblerait qu’il y ait un projet d’agrandissement.,"8,8",Hôtel,Lyon," 8,3 "
Olivier,France,0,2019-10-28 00:00:00,Fabuleux ,Tout,Peut être les lumières de la salle de bain un peu faibles ...,"9,2",Hôtel,Lyon," 8,3 "
Aurélie,France,0,2019-10-27 00:00:00,Bien ,"Literie confortable 
Emplacement géographique idéal",Un peu de monde le matin au petit déjeuner et une seule personne pour gérer le tout,"7,9",Hôtel,Lyon," 8,3 "
Alexandrine,France,0,2019-10-25 00:00:00,Superbe,Chambre spacieuse et très propre. Literie impeccable. Personnel disponible et aimable.,"Salle de petit-déjeuner exigue, buffet moyen.
Chambre donnant sur la rue, très bruyante la nuit","8,8",Hôtel,Lyon," 8,3 "
Isabelle,Gabon,0,2019-10-24 00:00:00,Week-end proche vieux Lyon,Confort de la literie,"Pas de parking bien qu’annoncé, bruyant (rue passante)","8,3",Hôtel,Lyon," 8,3 "
Sophie,France,0,2019-10-23 00:00:00,Fabuleux ,Excellent accueil. Chambre familiale tres bien conçue. Bouilloire dans la chambre.,Odeur desagreable dans la chb en entrant sans doute liée au fait que les chb viennent d etre refaites. Elles sont d ailleurs très agréables.,"9,2",Hôtel,Lyon," 8,3 "
Catherine,France,1,2019-05-19 00:00:00,parfait,nous avons mangé dans notre chambre. Tout a été parfait pour un excellent séjour à Lyon.,None,10,Appart'hôtel,Lyon," 7,6 "
Abdallah,France,0,2020-03-15 00:00:00,TOP TOP TOP,l'accueil,rien,"9,0",Appart'hôtel,Lyon," 7,6 "
