link,has_been_scrapped
https://www.booking.com/hotel/fr/loft-scandinave-cosy-et-hitech-a-lyon-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/clublord-typical-croix-roussien-flat.fr.html,0
https://www.booking.com/hotel/fr/lovely-loft-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/sofitel-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-cocon-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/maison-de-ville-garage-part-dieu-47-place-guichard.fr.html,0
https://www.booking.com/hotel/fr/artelit.fr.html,0
https://www.booking.com/hotel/fr/le-canut.fr.html,0
https://www.booking.com/hotel/fr/foch-rive-gauche.fr.html,0
https://www.booking.com/hotel/fr/studio-au-coeur-de-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-florence-lyon.fr.html,0
https://www.booking.com/hotel/fr/apartment-pierre-scize-sur-la-saone.fr.html,0
https://www.booking.com/hotel/fr/etage-de-lyon.fr.html,0
https://www.booking.com/hotel/fr/otelia.fr.html,0
https://www.booking.com/hotel/fr/la-casa-jungle-bed-amp-spa-pentes-de-la-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/confort-lyon.fr.html,0
https://www.booking.com/hotel/fr/b-amp-b-quot-clos-feuillat-quot.fr.html,0
https://www.booking.com/hotel/fr/le-87-rue-paul-bert.fr.html,0
https://www.booking.com/hotel/fr/tres-jolie-studio-en-plein-centre-garibaldi.fr.html,0
https://www.booking.com/hotel/fr/st-just-42m2-proche-vieux-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-sixieme-ciel.fr.html,0
https://www.booking.com/hotel/fr/le-27-appartement-3-cosy-a-lyon-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/le-35-rue-des-chartreux.fr.html,0
https://www.booking.com/hotel/fr/cocon-au-pied-de-la-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/new-hamac-suites-lyon-confluence-lyon1234567891011.fr.html,0
https://www.booking.com/hotel/fr/quot-le-coeur-de-lyon-quot.fr.html,0
https://www.booking.com/hotel/fr/splendide-appartement-lyon-centre.fr.html,0
https://www.booking.com/hotel/fr/bel-appartement-renove-de-ville.fr.html,0
https://www.booking.com/hotel/fr/les-alla-c-es-de-bellecour.fr.html,0
https://www.booking.com/hotel/fr/studio-charlemagne.fr.html,0
https://www.booking.com/hotel/fr/quality-suites-lyon-7-lodge.fr.html,0
https://www.booking.com/hotel/fr/l-39-independance.fr.html,0
https://www.booking.com/hotel/fr/le-st-pierre-style-et-caractere-a-10min-du-vieux-lyon.fr.html,0
https://www.booking.com/hotel/fr/au-303.fr.html,0
https://www.booking.com/hotel/fr/le-st-irenee.fr.html,0
https://www.booking.com/hotel/fr/au-noailles.fr.html,0
https://www.booking.com/hotel/fr/suite-du-vieux-lyon-cosy-et-design.fr.html,0
https://www.booking.com/hotel/fr/villa-maia-lyon.fr.html,0
https://www.booking.com/hotel/fr/appartements-le-berliet-montplaisir.fr.html,0
https://www.booking.com/hotel/fr/comfy-apt-in-lyon-by-guestready.fr.html,0
https://www.booking.com/hotel/fr/maison-mouillard.fr.html,0
https://www.booking.com/hotel/fr/appartements-st-jean-a-riva-loft-amp-suites.fr.html,0
https://www.booking.com/hotel/fr/dify-cocooning-bord-du-rhone.fr.html,0
https://www.booking.com/hotel/fr/nid-du-parc-parfait-1-personne.fr.html,0
https://www.booking.com/hotel/fr/le-relais-de-montchat.fr.html,0
https://www.booking.com/hotel/fr/lyon-cocoon-berthelot.fr.html,0
https://www.booking.com/hotel/fr/away-hostel.fr.html,0
https://www.booking.com/hotel/fr/park-suites-elegance-lyon-vaise.fr.html,0
https://www.booking.com/hotel/fr/lyon-plaza-republique.fr.html,0
https://www.booking.com/hotel/fr/l-39-atelier-de-saint-just.fr.html,0
https://www.booking.com/hotel/fr/renovated-studio-near-the-university-of-lyon-3-lyon.fr.html,0
https://www.booking.com/hotel/fr/bed-in-city-le-virgile.fr.html,0
https://www.booking.com/hotel/fr/quai-royale.fr.html,0
https://www.booking.com/hotel/fr/new-spacious-flat-in-quot-vieux-lyon-quot.fr.html,0
https://www.booking.com/hotel/fr/les-jardins-sainte-blandine.fr.html,0
https://www.booking.com/hotel/fr/majord-39-home-le-sainte-blandine-lyon-centre.fr.html,0
https://www.booking.com/hotel/fr/lyonpaulbert.fr.html,0
https://www.booking.com/hotel/fr/dify-en-couleurs-saxe-gambetta.fr.html,0
https://www.booking.com/hotel/fr/opera-lyon1.fr.html,0
https://www.booking.com/hotel/fr/le-mazurka.fr.html,0
https://www.booking.com/hotel/fr/le-clos-de-sainte-croix.fr.html,0
