nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Nadera,France,1,2018-07-29,Exceptionnel,personnel super sympa très propre.,None,10,Appart'hôtel,Marseille," 7,1 "
Thierry,France,0,2020-05-27,Agréable,Son emplacement et l’accueil des équipes,Le manque de respect de quelques résidents trop bruyants,"6,0",Appart'hôtel,Marseille," 7,1 "
Joel,France,0,2020-05-18,Bien ,Etablissement bien situé - équipement correct,la chambre sentait le tabac,"7,0",Appart'hôtel,Marseille," 7,1 "
Michel,France,0,2020-05-18,Bien. Globalement au détail près.,Disponibilité d'accès au sortir du confinement,Propreté du sol un peu insuffisante. Matériel de cuisine et table au stict minimum,"8,0",Appart'hôtel,Marseille," 7,1 "
Elie,France,0,2020-05-16,Bien ,"L'emplacement, proximité centre-ville, plages et autoroute","Travaux en cours, parking non inclus dans le prix","7,0",Appart'hôtel,Marseille," 7,1 "
Petry,France,0,2020-05-13,Bien ,Grandeur de l appartement et propreté,Aucune isolation phonique des fenêtres. On entend toute la rue,"7,0",Appart'hôtel,Marseille," 7,1 "
Djeddou,France,0,2020-05-11,Agréable,None,Pas de parking le calme,"6,0",Appart'hôtel,Marseille," 7,1 "
Saw,France,0,2020-04-24,Agréable,"Le reste est bien, le lit confortable cuisine fonctionnelle, literie confortable et chambre propre.",La personne qui nous accueillie m'as mal parlé. Elle a levé les yeux au ciel et souffle alors que j'étais en déplacement pour un décès. La date du décès et ma date de séjour étaient trop éloignées selon elle. Je suis une cliente régulière mais soyez sûr que je reviendrai plus.,"6,0",Appart'hôtel,Marseille," 7,1 "
Khaled,France,0,2020-04-22,Très bien,Personnelles avenant et souriant,None,"8,0",Appart'hôtel,Marseille," 7,1 "
Helene,France,0,2020-04-07,Très bien,"L'accueil, la gentillesse et la disponibilité de l'agent d'accueil.",Il serait intéressant de penser à négocier les prix avec le parking souterrain. Une plus value pour le Residhotel.,"8,0",Appart'hôtel,Marseille," 7,1 "
Françoise,France,0,2020-04-04,Très bien,"Accueil sympathique, bien situé à proximité de métro et commerce , très bon rapport qualité prix.",None,"8,0",Appart'hôtel,Marseille," 7,1 "
Fabienne,France,0,2020-04-04,Bien,Bien place propre bien équipé,None,"7,0",Appart'hôtel,Marseille," 7,1 "
Khalid,Maroc,0,2020-03-13,Agréable,Très bon rapport qualité/prix,None,"6,0",Appart'hôtel,Marseille," 7,1 "
Geneviève,Belgique,0,2020-03-12,Logement fonctionnel et agréable permettant une chouette découverte de la ville,"Proximité avec la station de métro Perier qui permet un accès facile aux points principaux de la ville.
Belle réactivité du personnel durant la période de rénovation de la réception et de l'espace petit-déjeuner. Ils ont tout mis en place pour que nous ne subissions pas d'inconvénient. les ouvriers ont travaillé très vite et bien.
Petit déjeuner agréable et diversifié. Chouette formule la kitchinette.
Sympa le petit marché quotidien sur le boulevard, petit supermarché ouvert tard le soir.","Un peu de bruit au 6ème étage (visiblement travaux de rénovation d'autres chambres assez proches). 
Balcon agréable et fonctionnel mais peu exploitable en semaine car donnant sur la rue bruyante et sur les bureaux en face.
Restaurants et snacks à proximité fermés en soirée dans ce quartier de bureau","8,0",Appart'hôtel,Marseille," 7,1 "
Christophe,France,0,2020-03-07,Très bien,None,"Il n'y avait pas d'Alès sur les lits, et le parking de la ville assez cher","8,0",Appart'hôtel,Marseille," 7,1 "
Caroline,France,0,2020-03-07,Très bien pour une famille de 6 pour un court séjour,"L'agencement de l'appartement, la salle de bain, la déco sobre mais de bon goût, le lit de la chambre grand et confortable. Bien située, Station de métro très proche","La propreté, présence de poussière dans chambre, ça sentait beaucoup le tabac à notre arrivée","7,0",Appart'hôtel,Marseille," 7,1 "
Lyly,France,0,2020-03-05,Bon séjour mais assez cher pour ce que c’est...,"Parking sous terrain (en période creuse, ne pas prendre l’abonnement payant car des places gratuites sont dispo dans là parking, j’ai payé 54€ de parking payant et je ne m’en suis pas servis...)","Hôtel en travaux , nous n’avons pas été prévenu à l’avance c’est dommage... lits très bruyant mais assez confortable malgré tout, ne vaux quand même pas 102€ la nuit...","6,7",Appart'hôtel,Marseille," 7,1 "
Hicham,France,0,2020-03-04,Bien ,Emplacement,Bruit,"7,0",Appart'hôtel,Marseille," 7,1 "
Edwige,France,0,2020-03-01,Mitigé,Chambre propre et agréable avec terrasse.. Literie confortable.,Équipements salle de bain et kitchenette sommaires. Mobilier et matériaux vieillissants.,"6,0",Appart'hôtel,Marseille," 7,1 "
Karine,France,0,2020-02-24,Bien ,None,Parking payant assez cher,"7,0",Appart'hôtel,Marseille," 7,1 "
Sébastien,France,0,2020-02-23,Placement idéal dans Marseille,Accueil emplacement literie,Peut être la chaleur dans l'appart. (Trop chaud c'est rare),"8,0",Appart'hôtel,Marseille," 7,1 "
Abdou,France,0,2020-02-19,Agréable,Rien du tout,L'espace de l'hôtel,"6,2",Appart'hôtel,Marseille," 7,1 "
Edouard,France,0,2020-02-17,Bine,Emplacement et insonorisation,Pas de parking gratuit,"8,0",Appart'hôtel,Marseille," 7,1 "
Condé,France,0,2020-02-12,Agréable,Chambre réservée à la dernière minutes mais rapidement prête et sans souci.,J’ai oublié mes boucles d’oreilles sur la table de chevet le matin. J’ai appelé en vain pour pouvoir les récupérer mais personne n’a jamais décroché. C’est dommage...,"6,0",Appart'hôtel,Marseille," 7,1 "
Jacques,France,0,2020-02-09,emplacement idéal! équipement conforme au descriptif! personnel très agréable!,"l'emplacement est excellent : près de la station de métro, des commerces et services.
Le balcon et l'équipement de la chambre : super!","peut-être le fait que nous n'ayons pas été informés des gros travaux du rez de chaussée : on coulait le béton le jour de notre arrivée là où il y aura la réception dans 2 mois!
un SMS ou un mel auraient pu être envoyés par la direction 48h avant notre arrivée!","7,0",Appart'hôtel,Marseille," 7,1 "
Nora,France,0,2020-02-09,Agréable,"Chambre spacieuse ainsi que la terrasse
Personnel sympathique","Hôtel en travaux, évier de salle de bain bouché, abattant toilette cassé, bouilloire qui ne fonctionne pas, couette tachée, la cafetière les dosettes du commerce ne fonctionne pas","6,0",Appart'hôtel,Marseille," 7,1 "
Pierre,France,0,2020-02-08,Très bon séjour et excellent rapport qualité prix.,"Calme, propre, bien situé",None,"8,0",Appart'hôtel,Marseille," 7,1 "
Matthieu,France,0,2020-02-06,Très bien,"Chambre/studio confortable, propre, accueil sympathique, bien équipé !","Malheureusement la chambre proche de l'ascenseur était bruyante, l'on entend le bruit de ce dernier continuellement.","8,0",Appart'hôtel,Marseille," 7,1 "
Nathalie,Italie,0,2020-02-02,Très bien,None,Mauvaise insonorisation.,"8,0",Appart'hôtel,Marseille," 7,1 "
Voegtling,France,0,2020-01-30,Très bon rapport qualité prix,"Proximité métro
Petit déjeuner
Amabilité du personnel",None,"8,0",Appart'hôtel,Marseille," 7,1 "
Laly,France,0,2020-01-28,passé votre chemin !,"le personnel est très sympa , surtout le Mr du petit déjeuner, et le jeune homme en bas a l’accueille. 
très bien situé , facile a trouver.","les chambres ne sont pas bien nettoyées , le pire est la salle de bain (poils et cheveux sur les murs de la baignoire), la baignoire est trop petit ( je me demande comment font les personnes de forte corpulence), le meuble de la salle de bain tout abîmé , des taches sur les murs . il n'y a qu'une seul serviette ( petite ) par personnes, (hors dans tout les autres hôtels il y a toujours une grande et une petite) on ne peut donc pas se laver les cheveux et prendre une douche en même temps. Cette établissement ne mérite pas ses 3 étoiles. il vous vende une magnifique chambre en photo (sur le site booking) et quand vous arrivez c'est la douche froide. 
Faire payer 71.50€ la nuit pour une chambre pareil, c'est une honte ! 
Sans parler des ""plats préparés"" proposés a l'accueille dans une vitrine, enlever les ils ont l'aire moisies et ça ne fait pas vendeur du tout !
je pense que cette hôtel a besoin d'un bon rafraîchissement. Et surtout d'une personne qui le gère mieux que ça !","6,0",Appart'hôtel,Marseille," 7,1 "
Marina,France,0,2020-01-23,Bien mais peut mieux faire,"Ont avait demandé un balcon ont l'a eu.
Très calme.","L'entrée en travaux pas signalé.
La machine à café dans la chambre personne ne nous a dit qu'il fallait acheter les capsules à la réception.
Il y avait un cheveux dans les wc, une épingle à cheveux dans la chambre.
Pour un 3 étoiles le parquet des chambres et a revoir car il est tous décalé.","8,0",Appart'hôtel,Marseille," 7,1 "
Annie,France,1,2020-01-20,Globalement satisfaisant,Logement confortable. Personnel sympathique et à l'écoute. Proximité des transports en commun et des magasins.,"Les travaux au rez de chaussée, aussi nécessaires soient-ils, sont perturbants et ce serait bien de prévenir les clients avant leur arrivée","7,0",Appart'hôtel,Marseille," 7,1 "
Carole,France,0,2020-01-19,Bien ,"Appartement confortable et cuisine bien équipée. Bon emplacement, proche des métros et des magasins. Un accueil courtois, et aidant.","Le parking n'est pas compris dans le prix. Il est sécurisé, et se trouve juste sous l'hôtel, mais c'est cher.","7,0",Appart'hôtel,Marseille," 7,1 "
Catanzano,France,0,2020-01-19,Très bien,None,Pas de parking d et l hôtel uniquement payant,"8,0",Appart'hôtel,Marseille," 7,1 "
Alex,Guyane française,0,2020-01-10,Bien ,None,"la rigidité du personnel.
Très professionnel mais pas assez souriant.","7,0",Appart'hôtel,Marseille," 7,1 "
Abdelouahab,France,0,2020-01-08,Très bonne solution de voyage car on bénéficie du confort d'un hôtel avec celui de la location.,"propre et fonctionnel. La literie très confortable. Le frigo, le micro onde et la vaisselle un plus. Les cartes pour entrer et prendre l'ascenseur : très sécurisant. Le top : le petit déjeuner : beaucoup de choix et pour le prix, c'est excellent, tout le monde était ravis. On reprendra ce type de location.",Trop chaud dans les chambres. Très bruyant tard le soir (près de l'ascenseur) mais ce n'est pas la faute de l'hôtel.,"8,0",Appart'hôtel,Marseille," 7,1 "
Alain,France,0,2020-01-07,Très bien,"Bon emplacement dans Marseille
parking payant avec accès direct presque depuis l'hôtel
3 zones de couchage indépendantes idéal pour famille.",None,"8,0",Appart'hôtel,Marseille," 7,1 "
Constance,France,0,2020-01-04,Bien équipé mais bruyant,La propreté du logement,Le manque d'insonorisation +++,"6,0",Appart'hôtel,Marseille," 7,1 "
Abdennebi,France,0,2020-01-02,Bien ,Mais à part ce que je vais citer en bas tout était bien,"Les vieilles serviettes de bain. 
Il n'yavait pas assez de couverts","7,0",Appart'hôtel,Marseille," 7,1 "
Mohamed,Belgique,0,2020-01-02,Bonne localisation,"- le parking à proximité 
- la terrasse
- la kitchenette avec les équipements 
- la propreté","- le bruit de la tuyauterie d’eau lorsque le voisin ouvre son robinet 
- la porte d’entrée en bois de la chambre n’était pas rassurante , on dirait que quelqun avait essayé auparavant de la forcer.
- il faudrait mettre des avertissements d’interdiction de fumer dans les couloirs , c’est dommage de voir des mégots écrasés sur les tapis.","7,9",Appart'hôtel,Marseille," 7,1 "
Andrea,France,0,2019-12-22,Bien,La terrasse,"La chaleur, obligé de dormir la fenêtre ouverte. Impossibilité de régler le chauffage, il paraissait pourtant éteint.","7,0",Appart'hôtel,Marseille," 7,1 "
Stephane,France,0,2019-12-18,Très bien,"emplacement très bien, hôtel bien",le parking payant et trop chers (30€ la nuit),"8,0",Appart'hôtel,Marseille," 7,1 "
Nabil,France,0,2019-12-16,Très bien,Très bon accueil je recommande,None,"8,0",Appart'hôtel,Marseille," 7,1 "
Corinne,France,0,2019-11-25,Agréable,Proximité de notre lieu de rdv,Mal isolé bruit de la route,"6,0",Appart'hôtel,Marseille," 7,1 "
Jean-luc,France,0,2019-11-18,Très bien,Beau volume et bien équipé. Petite terrasse. Très bon petit déjeuner,La rue est passante mais fenêtres fermés ç'est plutôt bien insonorisé,"7,9",Appart'hôtel,Marseille," 7,1 "
Jaoued,France,0,2019-11-11,Idéale,"La situation géographique est idéale pour visiter Marseille avec les transports en commun
Proche de l orange vélodrome.",Pas de parking compliqué de se garer,"7,5",Appart'hôtel,Marseille," 7,1 "
Léna,France,0,2019-11-11,Agréable,La situation géographique,La propreté de la salle de bain ainsi que du sol de l’appartement était négligé. Voir juste aspirer et non laver,"6,7",Appart'hôtel,Marseille," 7,1 "
Christophe,France,1,2019-11-11,Avis krisprolls,"Son emplacement 
Superficie de la chambre","L’accueil du personnel (pas aimable voir dédaigneux
État général vieillissant 
Mauvais fonctionnement de la télévision","5,8",Appart'hôtel,Marseille," 7,1 "
Christine,France,0,2019-11-09,Confort moyen,Pièce à vivre agréable. Chambre principale correcte. Balcon certainement agréable aux beaux jours. Équipement sanitaire convenable.,"Problème de propreté du sol de l'appartement et au niveau des équipements mis à disposition (lave-linge, sèche-linge). Problème d'insonorisation. Équipement de la cuisine très limité. La chambre avec lits superposés tellement petite qu'elle ressemblait plutôt à un cagibi.","5,8",Appart'hôtel,Marseille," 7,1 "
Nathalie,France,0,2019-11-07,Coquet,None,"L’accueil a l’arrivée pas très aimable. Beaucoup d’agacement 
Par contre le reste du personnel très gentil et efficace","7,0",Appart'hôtel,Marseille," 7,1 "
Olivier,France,0,2019-11-07,Agréable,Très bon accueil et l’emplacement et parfait,Mauvaise odeur dans l’appartement,"6,7",Appart'hôtel,Marseille," 7,1 "
Danièle,France,0,2019-11-07,Agréable séjour entre amis,"La propreté, le nombre de couchage.",Les fenêtres pourraient isoler plus du bruit du boulevard.,"7,0",Appart'hôtel,Marseille," 7,1 "
Yacine,Algérie,0,2019-11-06,Pratique pour les familles avec enfants,Suite junior spacieuse et relativement bien équipée. Propreté du logement. Proximité du parking public et Métro. Marché hebdomadaire durant la matinée le long de l'avenue du Prado juste à proximité. Restaurants et cinémas à courte distance de marche,"Alentours immédiats de la résidence peu rassurants la nuit. Eclairage blafard des parties communes et couloirs sombres menant à la chambre. Enseigne géante de la résidence éteinte la nuit, avons eu du mal à trouver l'endroit à notre arrivée.","7,0",Appart'hôtel,Marseille," 7,1 "
Catherine,France,0,2019-11-04,Bien ,Tout,Manque de prises de courant,"7,9",Appart'hôtel,Marseille," 7,1 "
Maryline,France,0,2019-11-03,Très bon hôtel,le petit déjeuné et la situation géographique,None,"8,0",Appart'hôtel,Marseille," 7,1 "
O,France,0,2019-10-31,Bon ,"Lit confortable, petit déjeuner",Le bruit,"5,8",Appart'hôtel,Marseille," 7,1 "
Jennifer,France,0,2019-10-30,"Très confortable, agréable, une fois la porte fermé comme à la maison","La chambre agréable, le balcon un plus qui fait tout après une dure journée très agréable de beneficier d'un extérieur .
Les draps sont très doux..
Le MR du petit déjeuner très serviable","LE sommier du lit grince beaucoup.
Dommage que le lit bébé que nous avions demandé été effectivement dans la chambre mais pas monté.","8,0",Appart'hôtel,Marseille," 7,1 "
Jacky,France,0,2019-10-28,Pratique agréable et une équipe sympathique...,"L'accueil de Michèle et Jean Christophe était au top et l'hôtel agréable, bien situé nous y avons passé un séjour agréable malgré la pluie...
Merci",Des travaux d'amélioration et d'entretien sont à envisager ... les chambres côté rue sont un peu trop exposées à la circulation surtout jour de match...,"8,3",Appart'hôtel,Marseille," 7,1 "
P,France,0,2019-10-27,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Appart'hôtel,Marseille," 7,1 "
Sarah,France,0,2019-10-20,Bien ,Bien agencé.,Des taches oublier miroir plaque de cuisson.,"7,5",Appart'hôtel,Marseille," 7,1 "
Najat,France,0,2019-10-20,Sinon ça s’est très bien passé,Je n’ai pas pris de petit déjeuner,La musique forte D’un résident,"7,5",Appart'hôtel,Marseille," 7,1 "
Lea,France,0,2019-10-20,Bien ,"L'hôtel est très propre, la chambre double spacieuse et bien agencé. Il manque juste un sèche cheveux et c'est le top","Je suis arrivée à la réception le vendredi 18 octobre à 20h45. Devant moi 2 groupes de personnes, chaque groupe un problème alors qu'ils avaient réservés. Vient mon tour après 50 minutes d'attente, de même. La réceptionniste qui prends tout les clients de haut. Une femme ayant déjà une chambre vient expliquer que la lumière ne veut pas s'éteindre. La réceptionniste lui réponds qu'elle ne peut rien y faire, qu'il faut attendre demain matin et qu'elle passerait voir si elle a le temps mais qu'elle ne pouvait rien y faire. Je n'ai jamais vu ça ! Vraiment désagréable. Ça été le seul point négatif de l'hôtel.","7,5",Appart'hôtel,Marseille," 7,1 "
Magali,France,0,2019-10-18,Très bien,"Superbe petit déjeuner, literie très confortable, personnel aimable.
Parfait pour revenir du stade vélodrome à pied.",None,"8,0",Appart'hôtel,Marseille," 7,1 "
Noeline,France,0,2019-10-17,TRES BON SEJOUR TROP COURT,Très bon emplacement proche du Vélodrome - logement très spacieux pour une famille nombreuse parfait - petit déjeuner très bon,le stationnement nous a coûté très cher,"8,0",Appart'hôtel,Marseille," 7,1 "
Katia,France,0,2019-10-14,Bien ,Personnel agréable petit déjeuner super,Serviette de douche trop petite,"7,9",Appart'hôtel,Marseille," 7,1 "
Thierry,France,0,2019-10-14,Avis résid hôtel,"L'emplacement de l'hôtel, la gentillesse et la discrétion du personnel","La propreté de la salle de bain est à améliorer, mais rien d'autre à signaler","7,5",Appart'hôtel,Marseille," 7,1 "
Didier,France,0,2019-10-10,Bien ,Proximité du Carrefour Market intéressante.,Le canapé.,"7,5",Appart'hôtel,Marseille," 7,1 "
Farida,France,0,2019-10-08,Parfait merci,Ds l ensemble satisfaisant,None,"8,0",Appart'hôtel,Marseille," 7,1 "
Jean-loic,France,0,2019-10-07,Bien placé,"Le balcon pour mettre le vélo, l’amabilité du personnel et la facilité d’accès / d’utilisation",Les robinets de douche !!! Un peu usés. Et tegretté l’absence de bouilloire,"7,9",Appart'hôtel,Marseille," 7,1 "
Blaïd,Algérie,0,2019-10-07,Assez Bien.,"bon emplacement. Notre interlocuteur Pascal était très sympas, professionnel. 
chambre propre",None,"7,0",Appart'hôtel,Marseille," 7,1 "
Bernadette,France,0,2019-10-03,Agréable,Très bien placé dans un quartier agréable de Marseille. Très calme. lits larges. salle de bain avec 1 baignoire.,"Equipement standard, un peu vieillot. Désagréable odeur de tabac froid dans la chambre.","6,2",Appart'hôtel,Marseille," 7,1 "
Elisabeth,France,0,2019-09-23,Bien placé mais bâtiment mal entretenu,L'emplacement hormis le fait qu'il n'y ait pas de parking dans la résidence ou payant (30€/24h),La pièce borné avec 2 lors superposés plus ou moins cassés et le salon cuisine tres exigu,"5,8",Appart'hôtel,Marseille," 7,1 "
Marie,France,0,2019-09-17,Ha,"Adulte handicapé Je ne retournerais plus à cet hôtel ils m'ont traitée de mal honnête de GROS problème entre le directeur et la réception 3 fois que j'y loge je suis près 
 de ma famille juive 13008 eme ils se sont plein .....et votre cité peu fiable??",La réception le directeur,"8,3",Appart'hôtel,Marseille," 7,1 "
Savalli,France,0,2019-09-15,None,Ce commentaire n'apparaît pas car il ne respecte pas notre charte.,None,"7,5",Appart'hôtel,Marseille," 7,1 "
Conception,France,0,2019-09-10,Très bien !,Les lits confortables,None,"8,3",Appart'hôtel,Marseille," 7,1 "
Darkawi,France,0,2019-09-09,Content du séjour,Le fait d'être à Perrier et proche du marché et de la mer.,Bonjour je n'ai pas apprécié la terrasse bruyante et petite car lors de mon dernier séjour nous avions eu une terrasse plus grande et moins bruyante hormis ses faits dans l'ensemble très bien.,"8,3",Appart'hôtel,Marseille," 7,1 "
Zaktyson,France,0,2019-09-09,Bien ,"Accueil agréable, chambre propre. Merci",Stationnement sous terrain à proximité mais 29e les 24h. 10% de remise avec l'hôtel si validé avant depart sinon paiement plein tarif. Rue tres passante et mauvaise isolation phonique.,"7,5",Appart'hôtel,Marseille," 7,1 "
Annie,France,1,2019-09-09,Oui mais,Plutôt bien situé à proximité des transports en commun. Propre et accueil sympathique,Absence de balcon et studio très mal insonorisé par rapport à la rue très passante. Pas très cool le bruit des voitures et des motos. Equipement cuisine très limité.,"6,7",Appart'hôtel,Marseille," 7,1 "
Nicolas,France,0,2019-09-09,Bien ,"Emplacement, Appartement",Impossible de dormir la nuit avec le bruit des voitures incessant dans l'avenue,"7,5",Appart'hôtel,Marseille," 7,1 "
Aya,France,0,2019-09-08,Bien ,None,"Draps sale, cafard dans les toilettes ...","7,1",Appart'hôtel,Marseille," 7,1 "
Kheira,France,0,2019-09-08,Établissement très mal i sonorisé,"Confort literie 
En revanche sanitaire douche vétuste","Propreté ds lés couloir 
Sanitaire","6,2",Appart'hôtel,Marseille," 7,1 "
Fabrice,France,0,2019-09-05,Tout va bien,Établissement propre et bien situé,Rien tout va bien,"8,3",Appart'hôtel,Marseille," 7,1 "
Virginie,France,0,2019-09-02,Bien ,La propreté toujours aussi impeccable et le personnel toujours aussi sympathique.,"Manque évident d'ustensiles de cuisine, manger un yaourt à la cuillère à soupe pas génial.
Pas de passoire pas de bouilloire alors qu'il est précisé qu'il y en a.","7,9",Appart'hôtel,Marseille," 7,1 "
Baudouin,France,0,2019-09-02,"C'était bien , pas de raison de n'ai pas recommencé.",j'ai cuisiné moi même,"La salle d'entente pas présentable ,la porte de la chambre mauvaise état et les équipements de nettoyage pas complet et il fallait deuxième télé dans la chambre double lit.","8,3",Appart'hôtel,Marseille," 7,1 "
Eric,France,0,2019-08-26,Correct,None,"Plus de pain disponible en arrivant, nous avons attendu 15 minutes qu'il soit chauffé","6,7",Appart'hôtel,Marseille," 7,1 "
David,France,0,2019-08-25,Agréable,Situation géographiques,"La salle de bain, la baignoire n’avait pas de bouchon et quand on en a demandé un, ils nous ont dit de revenir le landemeain on en n’a jamais eu. 
Petite goute à goute du à la climatisation.
Réception très lente et peu réactives","6,7",Appart'hôtel,Marseille," 7,1 "
Siham,France,0,2019-08-19,Agréable,La terrasse l’espace de la chambre le confort de lit,L’hôtel et la chambre n’était pas très propre,"6,7",Appart'hôtel,Marseille," 7,1 "
Ramatoulaye,France,0,2019-08-18,Agréable,Bonne situation géographique. Réceptionnistes sympathiques ! Chambre spacieuse et propre !,"Notre carte magnétique n’ouvrait pas la porte des escaliers malgré l’intervention de plusieurs employés. Étant claustrophobe pas pratique pour moi ! De plus, le lit était creux et beaucoup trop mou. La télé n’était pas face au lit mais sur le côté, face à un miroir. Pratique pour attraper des petits torticolis. Enfin, pas top les femmes de ménage qui crient dans le couloir dès le matin. Chaque matin, nous étions réveillées par celles-ci...C’est dommage.","6,7",Appart'hôtel,Marseille," 7,1 "
Marlo,France,0,2019-08-16,"Studio fonctionnel pour un court séjour, bien situé pour accéder rapidement aux transports.","Le petit déjeuner, l'accessibilité à l'établissement, à la chambre ; proximité des transports en commun et d'une petite supérette, d'un marché ; TV et coin cuisine satisfaisants.","Bruits dans les couloirs la nuit , absence d'aspirateur (poussière accumulée suite entrées et sorties) , piqûres d'insectes.","6,7",Appart'hôtel,Marseille," 7,1 "
Redouane,France,0,2019-08-15,Excellent,Très bon accueil,Enplacemen,"8,3",Appart'hôtel,Marseille," 7,1 "
Virginie,France,0,2019-08-15,Séjour très agréable.,"Appartement très propre, spacieux, literie de très bonne qualité, wifi, clim. Tout le personnel très sympathique.
Très bonne insonorisation dans l'appartement.","Le manque d'ustensiles dans la kitchenette. Juste une casserole, un couvercle une passoire, et une poêle. 
Pas de saladier ni planche en bois aucun couvert de cuisine style cuillère en bois ou couteau qui coupe….","8,3",Appart'hôtel,Marseille," 7,1 "
Ismail,Maroc,0,2019-08-14,séjour favorable,L'accueil,Attente,"7,5",Appart'hôtel,Marseille," 7,1 "
Said,France,0,2019-08-10,Bien ,Chambre parfumee c'est très agréable.,"Fenêtre pas assez isolante,le vent passe et les bruits sont un peu trop perceptibles malgré un double vitrage.","7,5",Appart'hôtel,Marseille," 7,1 "
Aicha,France,0,2019-08-08,Bien mais mal organisé ne retrouver pas ma réservation grosse frayeur,None,Le personnel agressif,"6,2",Appart'hôtel,Marseille," 7,1 "
Celine,France,0,2019-08-06,bon rapport qualite prix,réception ouverte 24/24,parking honéreux,"6,2",Appart'hôtel,Marseille," 7,1 "
Saibi,France,0,2019-08-06,Très bon emplacement géographique,"Studio supérieur très spacieux
Avec chambre séparée , très bonne literie , grand balcon",None,"6,7",Appart'hôtel,Marseille," 7,1 "
Safia,France,0,2019-08-04,Bien ,Studio parfait juste pas de climatisation heureusement c’était supportable! Sinon tout est okay,Rien à redire ! Tout est parfait,"7,1",Appart'hôtel,Marseille," 7,1 "
Cami,France,0,2019-08-03,Très agréable,"L’espace du studio : rangements , la baignoire , la propreté et la vue dégagée sur notre dame du balcon du 7ème étage","Pas de grande serviette que des petites 
Quelques minutes de réflexions pour faire fonctionner la télé, pas de numéro d’accueil renseigné dans la chambre. 
L’agencement du studio est simpa mais c'est Dommage que la chambre soit collé à la porte d’entRée (bruits des portes)","7,5",Appart'hôtel,Marseille," 7,1 "
Claude,France,0,2019-08-03,Bon séjour,Calme et situation géographique,Rien,"8,3",Appart'hôtel,Marseille," 7,1 "
Estelle,France,0,2019-08-01,"Pour un weekend, très bien","Emplacement au centre ville. Proche bonne mère, place Castellane.",Pas de parking dédié à l'hôtel. Parking souterrain payant juste à côté.,"7,1",Appart'hôtel,Marseille," 7,1 "
Yasmine,France,0,2019-07-31,Très bien,"L’acces rapide Au métro Perrier, studio assez spacieux pour 2. 
La petite terrasse ! 
La kitchenette au top et grande salle de bain, séparé des toilettes","Le lit pas assez confortable, 
Le ménage, pas de changement des serviettes 
Les odeurs dans les couloirs","8,3",Appart'hôtel,Marseille," 7,1 "
Arezki,France,0,2019-07-28,"trés sympa , agréable","Emplacement très proche du centre ville transport (métro bus tram ) à proximité , possibilité meme de faire de longue balade .","le parking seul défaut, obligé de payer indigo, et 40 euros pour 2 jours c'est comme même cher a mon avis même si l’hôtel y contribue.
la salle de bain (douche) l'eau est un peu trop chaude à mon gout je dirais presque pas de l eau froide.","7,9",Appart'hôtel,Marseille," 7,1 "
Foued,France,0,2019-07-21,Agréable,None,Pas de parking,"6,2",Appart'hôtel,Marseille," 7,1 "
Alain,France,0,2019-07-19,"Bien pour un depannage, c'est tout.",Situation geographique,"Vaisselle pas propre
Freezer du frigo completement pris par la glace. 
Que 2 oreillers. Que 2 serviettes pour 2. Debit d'eau douche faible. Murs pas nets.","6,7",Appart'hôtel,Marseille," 7,1 "
Sonia,France,0,2019-07-14,Agréable,"Personnel accueillant, bien situé géographiquement.",None,"7,9",Appart'hôtel,Marseille," 7,1 "
Maxime,France,0,2019-06-27,Bien ,None,La prix du parking !!!!!,"7,5",Appart'hôtel,Marseille," 7,1 "
Imad,Algérie,0,2019-06-27,Bien ,QUARTIER,None,"7,5",Appart'hôtel,Marseille," 7,1 "
Arabelle,France,0,2019-06-24,Bien ,None,pas de bonde de fond pour baignoire dommage (dans les 2 chambres) !!!!,"7,5",Appart'hôtel,Marseille," 7,1 "
Fabienne,France,0,2019-06-23,Parfait pour un petit séjour,"Personnel très sympathique et à l'écoute du client.
Bien placé : à deux pas du bd du Prado et du métro.","Déçu par la taille de la chambre contenant les 2 lits surperposés, sans climatisation et sans fenêtre.
La climatisation centrale est assez bruyante.
Pas de place pour poser une chaise dans la chambre à coucher.
Beaucoup de vis a vis avec les immeubles d'en face.","7,9",Appart'hôtel,Marseille," 7,1 "
Mehdi,France,0,2019-06-18,Agréable,Les chambres sont spacieuses,La personne à l'accueil a été très froide et directive avec nous,"6,2",Appart'hôtel,Marseille," 7,1 "
Nathalie,France,0,2019-06-18,"Bon établissement, chambre très propre et agréable dans un quartier assez central.","Studio très propre, confortable avec toilette séparé. J'avais même une petite terrasse, fort appréciable. 
Bien situé pour moi car je connais bien le quartier. Métro et bus à proximité et proche du centre ville aussi.
Je suis restée juste une nuit donc rien à redire, tout était très bien.","Il aurait était appréciable d'avoir un sachet de thé, sucre et une capsule de café (mais je crois que des dosettes étaient en vente à l'accueil vu que la machine était particulière). C'est un détail, ce n'est pas essentiel","7,5",Appart'hôtel,Marseille," 7,1 "
Nadir,France,0,2019-06-12,Proximité rapport qualité prix,La proximité des restaurants et du marché,"La chambre est vieille,manque de rafraîchissement 
Pareil pour la Sdb et toilette.
La literie est inconfortable","6,7",Appart'hôtel,Marseille," 7,1 "
