nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Laura,Italie,1.0,2019-08-31,Séjour parfait,"L'hôtel est très proche du centre ville de Cannes, la position et le parking sont ses points forts car c'est presque impossible de garer sa voiture dans la rue. La chambre était simple mais accuieillante et propre. Merci au staff de la réception et, en particulier, à Barrie qui sert le petit-déjeuner, super gentil! :)",None,10,Hôtel,Cannes," 8,9 "
Bart,France,0.0,2020-06-01,à recommander,gentilesse du personnel,un peu de bruit pendant la nuit,"8,0",Hôtel,Cannes," 8,9 "
Nicolas,France,0.0,2020-06-01,Merci pour ce sejour !,"Propreté, super accueil et personnel très serviable !",None,"8,0",Hôtel,Cannes," 8,9 "
Bertrand,France,0.0,2020-03-09,Très bien,l'accueil du personnel,l'insonorisation,"8,0",Hôtel,Cannes," 8,9 "
Michel,France,0.0,2020-03-02,Exceptionnel,touttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,None,10,Hôtel,Cannes," 8,9 "
Didier,France,0.0,2020-02-28,Certainement un endroit où je reviendrai si l'occasion de venir à Cannes se représente.,"Hôtel relativement central malgré sa position dans les hauts: la croisette n'est finalement pas si loin. La possibilité de parking est tellement appréciable dans cette ville que cela en fait un atout indéniable pour cet hôtel. Le très grand ""plus"" est sans doute la convivialité et la disponibilité du responsable et des personnels.",None,"9,0",Hôtel,Cannes," 8,9 "
Louhichi,Royaume-Uni,0.0,2020-02-25,Fort Agréable,le personnel fort sympathique et arrangeant le lieu était très propre lit confortable je recommande cet hôtel à 100%,Tout était nickel,10,Hôtel,Cannes," 8,9 "
Nels,France,0.0,2020-02-22,Exceptionnel,Monsieur Olivier et barill sont super et très agréable et d une gentillesse 👍je recommande cette hôtel vraiment top. Merci à vous de nous trois.,None,10,Hôtel,Cannes," 8,9 "
Hervé,France,0.0,2020-02-13,Hôtel agréable,"Nous avons occupé une chambre triple, surface un peu juste mais suffisante pour 1 nuit.
Bon petit déjeuner très complet. Mille mercis à Bari le veilleur de nuit qui a bien voulu préparer le petit déjeuner de notre fille 10minutes plus tôt.",Pas de cintres dans la penderie mais pour 1 nuot cela n'a pas été critique.,"8,0",Hôtel,Cannes," 8,9 "
Francoise,France,0.0,2020-02-07,"hôtel chaleureux, propre, bien situé, parfait.","Accueil très sympathique, personnel jovial et chaleureux très dévoué au moindre désir de ses clients, propreté irréprochable de l'établissement,petit déjeuner copieux, délicieux, hôtel au calme bien que très près du centre ville, nous reviendrons avec plaisir dès que nos affaires nous conduiront à Cannes. Merci encore à Olivier qui a su s'entourer d'une équipe jeune, tonique, et agréable","Peut être un distributeur d'eau, ou de jus de fruit lorsque l'on rentre un peu tard, mais à part çà tout était parfait",10,Hôtel,Cannes," 8,9 "
Roland,France,1.0,2020-01-05,Exceptionnel,"pour nous l'emplacement de l'hôtel était parfait et avec un parking trop bien, le personnel est très gentil et répond a nos demande ( le sourire de BARRY) au petit déjeuné sa aide a bien démarrer la journée .MERCI","Peut être comme nous qui étions a l'hôtel pendant cinq jour, d'avoir le même fromage ,les même confiture, et le même dessert , pourquoi pas diversifier un peut ? et sa ferait certainement plaisir aux clients.",10,Hôtel,Cannes," 8,9 "
Eliane,France,0.0,2019-12-09,"génial, très agréable.","Petit déjeuner très varié, emplacement idéal. M. Olivier aux petits soins, toujours souriant et de bons conseils. Nous reviendrons avec grand plaisir.",tout était parfait,10,Hôtel,Cannes," 8,9 "
Stéphane,France,0.0,2019-12-05,Exceptionnel,L accueil le confort,Douche étroite,"9,6",Hôtel,Cannes," 8,9 "
Sylvain,France,0.0,2019-11-27,Très bien,"Petit dejeuner très bien
Place de parking gardée comme demandé
1/4 d'heure à pied de la rue d'Antibes",None,"8,0",Hôtel,Cannes," 8,9 "
Valérie,France,0.0,2019-11-23,Très bon hôtel,Hôtel très calme et personnel extrêmement agréable.,None,"9,0",Hôtel,Cannes," 8,9 "
Eric,France,0.0,2019-11-07,Bien ,RAS,None,"7,9",Hôtel,Cannes," 8,9 "
Antony,France,0.0,2019-11-04,Séjour agréable dans un hôtel idéalement situé sur les hauts de Cannes,"Bon petit déjeuner, copieux, servi avec le sourire personnel très aimable, balcon bien exposé.",Chambre un peu petite pour 3 adultes,"7,9",Hôtel,Cannes," 8,9 "
Anthony,France,0.0,2019-10-30,PARFAIT,Excellent accueil tout au long du séjour. Parfait pour un week-end. Proche croisette.,None,10,Hôtel,Cannes," 8,9 "
Nathalie,France,0.0,2019-10-23,"C' était parfait, personnel, chambre, super emplacement à 150mètres de la croisette, le parking.",Le petit déjeuner était très satisfaisant.,None,10,Hôtel,Cannes," 8,9 "
Evelyne,France,0.0,2019-10-18,PARFAIT EN TOUT,PETIT DEJEUNER PARFAIT ET COPIEUX,RIEN,10,Hôtel,Cannes," 8,9 "
Marie-christine,France,0.0,2019-10-12,Excellent rapport qualité prix.,"Nous avons apprécié l'accueil, personnes très sympathiques. Très bon petit-déjeuner sous la terrasse.",None,10,Hôtel,Cannes," 8,9 "
Christele,France,0.0,2019-10-05,Superbe,"Personnel souriant et très agréable
Petit déjeuner parfait
Le parking est en grand +
Je recommande cet établissement",None,"8,8",Hôtel,Cannes," 8,9 "
Michel,France,0.0,2019-09-28,Exceptionnel,Accueil l'emplacement,Rien,"9,6",Hôtel,Cannes," 8,9 "
Thomas,France,0.0,2019-09-26,"Chouette hôtel, nous conseillons!",Hote très accueillant. Super chambre !,None,"9,6",Hôtel,Cannes," 8,9 "
Filis,Belgique,0.0,2019-09-21,"Si nous revenons à Cannes, se serait l’Esperanto sans hésitation ! Je recommande fortement!",L’hospitalité. Très familiale . Super propre. Petit déjeuner copieux. Très bien situé et parking privé . Niveau rapport/qualité/prix imbattable !,"Si je devrais vraiment trouver quelque chose , se serait le manque d’un petit frigo dans la chambe .","9,2",Hôtel,Cannes," 8,9 "
Gwenaëlle,France,0.0,2019-09-20,Je recommande ce lieu,L'accueil chaleureux et personnalisé.,Rien,10,Hôtel,Cannes," 8,9 "
Claire,France,0.0,2019-09-19,Exceptionnel,Le charme,None,10,Hôtel,Cannes," 8,9 "
Vero,France,0.0,2019-09-13,Exceptionnel,"Très bon emplacement, personnel et patron très sympathiques, décoration originale de la chambre, l’extérieur pour le petit déjeuner très agréable ...",None,10,Hôtel,Cannes," 8,9 "
Camille,France,0.0,2019-09-08,Exceptionnel,Le personnel est très agréable ! Chambre parfaitement propre,None,"9,6",Hôtel,Cannes," 8,9 "
Annick,France,0.0,2019-09-08,Bien ,L'accueil est formidable le personnel très serviable et à l'écoute du client. Propreté de l'établissement très correct.dans la simplicité de cet hôtel im i fais bon d'i séjourne. Nous le recommandons!!l'hôtel,None,"7,5",Hôtel,Cannes," 8,9 "
Olivier,France,0.0,2019-09-06,Exceptionnel,"Excellent accueil. Olivier et sa collègue sont très sympathiques. Toujours un petit mot agréable à chaque passage. La situation est très bien. Une dizaine de minutes à pieds pour se rendre dans le centre ville. Le plus plus, parking privé de l'hôtel sans supplément . Adresse à retenir.",None,"9,6",Hôtel,Cannes," 8,9 "
François,France,0.0,2019-09-01,Exceptionnel,parfait !,None,10,Hôtel,Cannes," 8,9 "
Lydie,France,0.0,2019-08-31,Excellent séjour : à recommander.,"Le petit déjeuner est excellent, identique pour l'emplacement, proche de tout : commerces, plage. Le personnel est excessivement gentil, disponible et avenant. Cherche à satisfaire au maximum le client.",None,"8,8",Hôtel,Cannes," 8,9 "
Claire,Belgique,0.0,2019-08-29,Merveilleux endroit,"Super petit déjeuner pris sur la terrasse, accueil génial avec le sourire et la bonne humeur.
Cet un endroit où l'on se sent bien. Merci beaucoup. Je recommande cet hôtel.",None,"8,8",Hôtel,Cannes," 8,9 "
Fabienne,France,0.0,2019-08-26,Exceptionnel,Hôtel bien situé. Personnel très sympathique et accueillant. Petit déjeuner copieux. Chambre très bien. Très bon rapport qualité prix.,rien,10,Hôtel,Cannes," 8,9 "
Stephane,France,0.0,2019-08-24,Fabuleux ,Hôtel près de la gare et du centre ville. Personnel charmant,None,"9,2",Hôtel,Cannes," 8,9 "
Stéphane,France,0.0,2019-08-22,"Cannes et sa région, on ne s'en lasse pas !",Simplicité et disponibilité des hôtes. Ambiance décontractée et vintage de la salle de détente. Rapport qualité prix intéressant pour la période à 5 mn à pied du centre de Cannes. Salle de bain fonctionnelle dans une chambre simple et confortable. Petite terrasse agréable pour prendre le petit déjeuner. Le parking gratuit à disposition est un vrai plus dans le secteur.,Le petit déjeuner correct mais répétitif.,"9,2",Hôtel,Cannes," 8,9 "
Solenne,France,0.0,2019-08-19,Fabuleux ,"L’hôtel est bien situé et permet de parcourir Cannes à pied.
La chambre était très propre et fonctionnelle.
Le personnel de l’hôtel est très accueillant et très sympathique!
Petit déjeuner préparé avec attention. Les clients sont chouchoutés :-)",None,"9,2",Hôtel,Cannes," 8,9 "
Simona,Belgique,0.0,2019-08-19,Superbe,"L'accueil, le personnel",None,"8,8",Hôtel,Cannes," 8,9 "
Ebru,France,0.0,2019-08-17,Exceptionnel,"Très belle chambre spacieuse pour un couple . Bien équipé ( bouilloire , thé , sèche cheveux )",Emplacement pas si proche que sa de la mer . Pas évident d’y aller à pied si poussette ...,"9,6",Hôtel,Cannes," 8,9 "
Isabelle,France,0.0,2019-08-15,Très bien,l'accueil du personnel. Nous n'avons pas pris de petit déjeuner,None,"8,3",Hôtel,Cannes," 8,9 "
Virginie,France,0.0,2019-08-11,Très bon accueil. Gentillesses de la direction. Nous reviendrons volontiers l’an prochain..,Très bon emplacement à Cannes. A 5 min à pied de la Croissette et d’un Supermarché si besoin,Rien. Tout est parfait.,10,Hôtel,Cannes," 8,9 "
Charlotte,France,0.0,2019-08-11,Parfait,Le petit déjeuner était parfait et le personnel très accueillant et serviable !,None,"8,8",Hôtel,Cannes," 8,9 "
Frederique,France,0.0,2019-08-10,Exceptionnel,Très bon accueil et service personnel particulièrement sympathique,Rien,10,Hôtel,Cannes," 8,9 "
Franck,France,0.0,2019-08-07,A recommander,"Hotel bien place et à proximité du centre et des plages.
Propriétaire pro et hyper avenant.
Terrasse dans chambre et grande salle de bain
Petit déjeuner comme a la maison sur terrasse exterieure.",Rien,"9,2",Hôtel,Cannes," 8,9 "
Raphaël,Suisse,0.0,2019-08-04,Exceptionnel,"l'accueil, le personnel sympathique , la place de parc à proximité",rien,10,Hôtel,Cannes," 8,9 "
Algérie,Algérie,0.0,2019-08-03,Fabuleux ,"Un grand merci à toute l’équipe de l’hôtel, le staff est accueillant, à l’écoute et très serviable , un merci spécial à Olivier et Barry pour leur amabilité et leurs conseils.
Hôtel bien localisé pour aller à la plage de la Croisette et proche de la gare SNCF","J’ai trouvé la cabine de douche est un peu petite pour une personne. Mais lieu de localisation de l’hôtel, et la propreté de la chambre ainsi que la sympathie et la courtoisie du staff de l’hôtel font complément oublié ce détail","9,2",Hôtel,Cannes," 8,9 "
Mb,France,0.0,2019-07-30,Fabuleux ,"Personnel de l'hôtel au top, très accueillant et serviable. Hôtel bien situé, chambre très propre et confortable. Très bon petit déjeuner.
On y retournera !","Seul tout petit bémol, chambre pas insonorisée à 100% mais cela reste léger.","9,2",Hôtel,Cannes," 8,9 "
Melanie,France,0.0,2019-07-23,Fabuleux ,"Le parking 
L amabilité du personnel 
Le petit déjeuner",Rien,"9,2",Hôtel,Cannes," 8,9 "
Olivier,France,0.0,2019-07-21,Super sympa,Olivier sait se plier en 4 pour satisfaire les moindres désirs de ses clients c’est apprécié!,Rien,10,Hôtel,Cannes," 8,9 "
Marie,France,0.0,2019-07-16,Parfait,"l formidablement bienveillant
Tout était parfait",Rien,10,Hôtel,Cannes," 8,9 "
Chrystele,France,0.0,2019-07-15,A refaire.. Très bon rapport qualité prix. Accueil super sympathique,"La terrasse ombragée pour le petit déjeuner, l'accueil de tout le personnel qui est au petit soin, le calme.","Comme il faut écrire quelque chose, je dirai que les croissants pourraient être de meilleur qualité.","9,6",Hôtel,Cannes," 8,9 "
Franck,France,0.0,2019-07-14,Excellent accueil et séjour agréable à l ´Esperanto,"Vraiment très satisfait du logement , de l accueil, et du petit déjeuner ! Personnel de l hôtel très agréable et serviable .",None,10,Hôtel,Cannes," 8,9 "
Céline,France,0.0,2019-07-11,Fabuleux ,Le personnel est d'une extrême gentillesse et toujours disponible. L'hôtel est très bien situé.,None,"9,2",Hôtel,Cannes," 8,9 "
Catherine,France,0.0,2019-07-09,Séjour agréable,Hotel bien placé à 15 minutes de la croisette à pieds,Tous était bien,"9,6",Hôtel,Cannes," 8,9 "
Cynsim8,Canada,0.0,2019-07-09,Exceptionnel,"Personnel souriant, dévoué et bon guide pour la ville
Belle petite chambre propre et moderne
Air climatisé performant
Petit déjeuner inclus et bon
Situé au centre-ville
Faible cout du séjour
Wow !",None,10,Hôtel,Cannes," 8,9 "
Christian,Canada,0.0,2019-06-29,Très bien,"Proximité, stationnement, propre, personnel, bon petit déjeuner, calme.",Matelas doit être remplacé.,"8,3",Hôtel,Cannes," 8,9 "
Oxana,France,0.0,2019-06-27,Super séjour,"Je recommande cet hôtel à tous ceux qui veulent se faire plaisir à Cannes. Très bon accueil, propre, calme, bien situé, une mention spéciale pour Barry et son petit déjeuner délicieux!",None,"9,6",Hôtel,Cannes," 8,9 "
Anabelle,France,0.0,2019-06-24,Exceptionnel,"Super accueil. Très bien localisé, à 10 minutes à pied de la croisette. Super petit-déjeuner servi en chambre, sur le balcon. Personnel adorable. Parfait.",None,10,Hôtel,Cannes," 8,9 "
Karine,France,0.0,2019-06-16,Exceptionnel,"Le personnel est très accueillant, sympathique et agréable. Place de parking privé. Chambre et salle de bains petites mais très propres et agréables. Plateau de courtoisie. Petit dej sur la terrasse ombragée. Tout était très bien.",Rien,10,Hôtel,Cannes," 8,9 "
Cédric,France,0.0,2019-06-15,Exceptionnel,"L'accueil, le petit-déjeuner sur la terrasse, tout !",Rien !,10,Hôtel,Cannes," 8,9 "
Nicolas,France,0.0,2019-06-14,Deux nuits à Cannes,"Le directeur est au top !!! Chambre très propre, hôtel très bien placé","Malheureusement voisinage un peu bruyant le soir, dommage !",10,Hôtel,Cannes," 8,9 "
William,France,0.0,2019-06-12,Bravo les jeunes,"Équipe jeune et sympathique, directeur et veilleur de nuit adorable.",None,"8,3",Hôtel,Cannes," 8,9 "
Nicolas,France,0.0,2019-06-10,Exceptionnel,"Propriétaire qui déborde de gentillesse
Stationnement possible et gratuit dans l'hôtel
Petit déjeuner inclus (très bon)
Prix très très attractif
Proche du centre
Calme
Équipements complets (même un babyfoot, livres etc sont à disposition)
Chambre très propre et confortable tout équipée
Décoration originale
Terrasse",Tout était parfait,10,Hôtel,Cannes," 8,9 "
Cécile,France,0.0,2019-06-03,Excellent sejour,"Le charme de la petite terrasse pour prendre son petit déjeuner
Ambiance que l'hôtel dégage ,
L'accueil excellent du patron ,et des autres employés ,leur disponibilité ,leur bonne humeur 
Le parking privé 
Nous avons vraiment passé un excellent séjour a l'hôtel Espéranto",Nous n'avons rien a dire tout était parfait,10,Hôtel,Cannes," 8,9 "
Alexis,France,0.0,2019-05-29,A refaire,"Le personnel était attentionné, souriant, et très arrangeant. Le petit déjeuner était tip-top. Je recommande fortement",None,"9,6",Hôtel,Cannes," 8,9 "
Mi,Chine,0.0,2019-05-25,Fabuleux ,Les personnels étaient super sympas et gentilles!,None,"9,2",Hôtel,Cannes," 8,9 "
Valérie,France,0.0,2019-05-22,excelent,tout,None,10,Hôtel,Cannes," 8,9 "
Jacques,France,0.0,2019-05-13,Bien ,parking compris,pour l'arrivée à l'hôtel en voiture il devrait être indiqué l'adresse de l'entrée du parking ( au 22) pour faciliter travail du GPS,"7,9",Hôtel,Cannes," 8,9 "
Emma,France,0.0,2019-05-11,"Endroit magnifique proche de Nice, Monaco","Le personnel, le petit-déjeuner, la proximité du centre-ville",Que le séjour ne dure pas plus longtemps 😜,"9,2",Hôtel,Cannes," 8,9 "
Christiane,France,0.0,2019-05-09,Exceptionnel,Hôtel situé dans un quartier calme et idéal pour une bonne nuit. Petit déjeuner copieux,None,10,Hôtel,Cannes," 8,9 "
Catherine,France,0.0,2019-05-01,Superbe,Accueil très chaleureux,None,"8,8",Hôtel,Cannes," 8,9 "
Aziliz33,France,0.0,2019-04-20,Exceptionnel,"Accueil très sympa. Très bon rapport qualité/prix, bien situé et parking privé sécurisé . Nous y avons fait étape une nuit. A recommander sans hésiter.",None,10,Hôtel,Cannes," 8,9 "
Chantal,France,0.0,2019-04-14,Excellent,Chambre très bien très propre. Lit confortable. Super petit déjeuner. Personnel très agréable,Rien,10,Hôtel,Cannes," 8,9 "
Sandra,France,0.0,2019-04-11,Super,"Établissement bien situé, personnel très agréable",Insonorisation,10,Hôtel,Cannes," 8,9 "
Véronique,France,0.0,2019-04-08,Exceptionnel,"l'accueil, la déco, la fonctionnalité de la chambre, le petit déjeuner, la localisation",None,"9,6",Hôtel,Cannes," 8,9 "
Sandrine,France,0.0,2019-04-07,très bon accueil et bon rapport qualité prix... à 10 mn à pied de La Croisette,"Bon petit déjeuner et suffisamment copieux (café ou chocolat, pain croissant, confiture beurre, kiri et babybel, morceaux de pomme fraîche avec fromage blanc, jus d'orange)","Chambre avec poussière, sèche cheveux en panne","7,9",Hôtel,Cannes," 8,9 "
Ahmed,Algérie,0.0,2019-03-28,Merci à l’équipe. Un clin d’œil à Olivier entre autres,"La gentillesse et la disponibilité du personnel 
Le calme
La situation 
Le parking 
Le petit déjeuner copieux",Peut-être des frigos dans les chambres.,"9,2",Hôtel,Cannes," 8,9 "
Laurence,France,0.0,2019-03-22,Agréable,Chambre confortable accueil agreable,Petit déjeuner simple,10,Hôtel,Cannes," 8,9 "
Christophe,France,0.0,2019-03-19,Exceptionnel,Personnel très accueillant et souriant et très arrangeant. Chambre confortable. Manque peu être un porte serviette / vêtement dans la sale de bain (ch 7).,None,10,Hôtel,Cannes," 8,9 "
Claudio,Suisse,0.0,2019-03-10,Exceptionnel,Très sympa et charmante!,None,10,Hôtel,Cannes," 8,9 "
Caroline,France,0.0,2019-02-28,Bonne surprise,"L'accueil dans la bonne humeur! 
Le décoration de la chambre et le confort du lit.
La place de parking dans un parking sécurisé avec un portail juste derrière l'hôtel. 
Le petit déjeuner qui était assez copieux avec tartines et croissants. 
Le calme de la rue dans les hauteurs de cannes mais qui reste assez proche du centre ville.
Bref! C'était une très bonne surprise et je recommanderai à toutes les personnes qui cherchent un hôtel à cannes.",Rien,10,Hôtel,Cannes," 8,9 "
Thomas,France,0.0,2019-02-25,Très bien,"Excellent accueil d'Olivier et de Barry, très serviables et arrangeants. Chambre très bien avec un balcon (pratique pour les fumeurs).","Pas très bien insonorisé, aussi bien pour les fenêtres qu'à l'intérieur de l'hôtel.","8,3",Hôtel,Cannes," 8,9 "
Gabrielle,France,0.0,2019-02-24,Superbe,"L'emplacement
La propreté
Le personel",Chambre un peu petite,"8,8",Hôtel,Cannes," 8,9 "
Michel,France,0.0,2018-12-09,Fabuleux ,Accueil très sympa,None,"9,2",Hôtel,Cannes," 8,9 "
Lysiane,France,0.0,2018-12-09,Super a renouveler,Le personnel est très serviable et souriant. Le petit déjeuner très copieux la chambre un peu petite mais suffisante et très propre,Rad,10,Hôtel,Cannes," 8,9 "
Mary1007,France,0.0,2018-12-06,Hôtel parfait,"Nous avons baeaucoup apprécie l'accueil du gérant de l'hôtel. Hôtel très familliale, nous avons beaucoup aimé, ainsi que notre fille de 2 ans et demi. Lit bébé dans notre chambre à l'arrivée. Parking gratuit est un plus. Petite déjeuner très bon et correct.
Si l'occasion se représente pour cannes nous reviendront directement dans cette hôtel. Je recommande +++++",Rien,"9,2",Hôtel,Cannes," 8,9 "
Denis,Canada,0.0,2018-12-05,Exceptionnel,"Tout était parfait , un très bel hotel tout près de la rembla et face à la mer, la chambre et le confort de la literie au top",Rien,10,Hôtel,Cannes," 8,9 "
Roger,France,0.0,2018-12-01,Un petit hôtel intimiste où on se sent comme à la maison.,"L'accueil, la gentillesse, l'ambiance familiale de l'établissement. Petit déjeuner copieux servi à table. Le parking.
C'était parfait. Nous reviendrons.",Rien!!!!,10,Hôtel,Cannes," 8,9 "
Laetitia,France,0.0,2018-11-29,Séjour dépaysant et agreable,La disponibilité du personnel,Il faisait frais dans la salle du petit dejeuner,10,Hôtel,Cannes," 8,9 "
Tafa,La Réunion,0.0,2018-11-23,Je le recommande !,"L'accueil, le parking, la propreté et l'emplacement toute proche de la ville et de la Croisette.","Le chauffage dans la chambre est insuffisant, on a eu froid !","8,8",Hôtel,Cannes," 8,9 "
Christian,France,0.0,2018-11-11,Nous y retournerons.,"L’accueil du patron et de ces employés, ils sont très sympa et au petit soin.
La déco, l'espace petit déj et détente, la terrasse est super sympa.
Le parking est super appréciable pour le centre de Cannes.
Le petit déj servi à table avec le sourire.
La situation de l'hôtel permet d'aller à pieds au centre et sur la croisette.",Un petit manque d'insonorisation des chambres.,"9,6",Hôtel,Cannes," 8,9 "
Gane,Allemagne,0.0,2018-10-31,"très bien, petit déjeuner suffisant","accueil très chaleureux , personnel de très bonne humeur et agréable. on s’y sent très bien et très bien servi",pas très bien insonorisé entre les chambres,"9,2",Hôtel,Cannes," 8,9 "
Marie,France,0.0,2018-10-13,Exceptionnel,"L'accueil est excellent , la localisation près du centre ville et le parking privé sont des atouts majeurs . le petit déjeuner est tout à fait correct . Nous y reviendrons avec plaisir .",RAS,10,Hôtel,Cannes," 8,9 "
Myriam,France,0.0,2018-10-13,Exceptionnel,"La gentillesse du personnel
La propreté de la chambre
La taille
La petite intention avec bouilloir thé...","Malheureusement la gentillesse du patron a porté préjudice à ma nuit en voulant héberger des personnes qui ont eu une fuite d'eau j'ai eu le droit au crie à 4h du matin d'un homme hurlant sur sa femme... 
Olivier le directeur à répondu à mon appel aussi tard et s'est déplacé le bruit s'est calmé
Le lendemain ils ont réglé le problème avec les Personnes concernées et se sont des excusé. Très professionnel !!","9,6",Hôtel,Cannes," 8,9 "
Katia,Suisse,0.0,2018-10-04,Superbe,"La proximité avec la Croisette, qualité prix excellente, parking privé sous surveillance, l amabilité du personnel",La douche qui se bouchait parfois,"8,8",Hôtel,Cannes," 8,9 "
François,France,0.0,2018-09-30,Parfait pour un stop d une nuit ou deux,None,Pas de breakfast tea : dommage,"9,2",Hôtel,Cannes," 8,9 "
Lafee,France,0.0,2018-09-29,Très bien,None,La déco « animaux » sur les murs,"8,3",Hôtel,Cannes," 8,9 "
Jocelyne,Canada,0.0,2018-09-28,Superbe,"Hôte extraordinaire 
Petit déjeuner excellent",None,"9,6",Hôtel,Cannes," 8,9 "
Patrice,France,0.0,2018-09-26,Exceptionnel,"l'accueil et la gentillesse de Barry ,ainsi que de la direction,l' ambiance conviviale, et un super petit déjeuner ,",RIEN,"9,6",Hôtel,Cannes," 8,9 "
Louise,Canada,0.0,2018-09-22,Tres bon rapport qualité prix,"Chambres petites mais très confortables situation géographique tout se fait à pied tres bon petit déjeuner ,personnel tres gentil",Rien,"9,6",Hôtel,Cannes," 8,9 "
Serge,France,0.0,2018-09-21,Parfait,"La réception chaleureuse, un directeur agréable, efficace, serviable, idem pour le personnel , Barry toujours le sourire, prévenant, serviable. Bon emplacement, parking protégé. Un petit hôtel modeste, mais propre avec des efforts pour la déco des chambres, qualité prix, parfait!👍🏻",None,"9,2",Hôtel,Cannes," 8,9 "
Catherine,France,0.0,2018-09-21,"Un séjour parfait. Hotel, temps, visites... A refaire !","Accueil extra ! On se sent comme à la maison. Une excellente adresse à recommander car tres sympa, à 5mn du centre à pied et.....calme !!! Vraiment un tres bon sejour. Merci à oluvier et toute son équipe et longue vie à son établissement !",None,"9,2",Hôtel,Cannes," 8,9 "
Adrien,France,0.0,2018-09-20,Au top !,"Trop bon Accueil de la part de Barry, hôtel propre, à proximité du centre ville. Je reviendrai avec plaisir, encore merci à Barry ! Adri",None,10,Hôtel,Cannes," 8,9 "
Jean-marc,France,0.0,2018-09-16,EXCELLENT,"Excellent acceuil , très sincères, totalement à votre disposition pour toutes questions.
Impressionnant pour un 2*
Ils sont toujours près à vous aider.",Rien.......Il manque le champagne..................................................................,10,Hôtel,Cannes," 8,9 "
Kévin,France,0.0,2018-09-04,Exceptionnel,"Terrasse, propreté, gérants forts agréables !",None,"9,6",Hôtel,Cannes," 8,9 "
Veronique,France,0.0,2018-09-04,Top je reviendrais,La gentillesse et le professionnalisme de tout le personnel. Les terrasses : chambre et petit déjeuner,rien,"8,8",Hôtel,Cannes," 8,9 "
Priscilla,France,0.0,2018-09-03,Super,"Chambre très bien. Avec balcon table chaise le top pour manger un bout et ou boire un coup.
Chambre parfait avec un enfant en bas âge 
Personnel accueillant. 
Petit déjeuné très bien. Sur la terrasse.",Rien,10,Hôtel,Cannes," 8,9 "
Xavier,France,0.0,2018-09-02,Central et agréable,Courez y Accueil décontracté mais sympathique Petit déjeuner bon et suffisant Chambre propre et fonctionnelle Emplacement central,None,"9,6",Hôtel,Cannes," 8,9 "
Xavier,France,0.0,2018-08-28,San Francisco sur Cannes,"Comme le Carlton pour la clim et la propreté. Mais sans la vue ni le bruit de la Croisette, sans prétention, avec un très sympathique accueil en plus. Un petit air de San Francisco sur la Croisette…",None,"9,2",Hôtel,Cannes," 8,9 "
Mathias,France,0.0,2018-08-28,Parfait !,"Petit hôtel charmant et intimiste. Nous avons été très bien accueillis du début à la fin. 
Très bon petit déjeuner. 
La literie est très confortable, et nous avions même une terrasse, jolie surprise ! 
Situé à 10 min du centre ville.",Rien,10,Hôtel,Cannes," 8,9 "
Floriane,France,0.0,2018-08-17,Super accueil et chambre confortable,Le personnel super gentil et accueillant qui nous a aidé à monter nos valises. Rue au calme.,None,"9,6",Hôtel,Cannes," 8,9 "
Laurence,France,0.0,2018-08-06,Exceptionnel,"Hôtel idéalement bien situé à Cannes 
Petit déjeuner copieux et bon",None,10,Hôtel,Cannes," 8,9 "
Mavova,France,0.0,2018-08-01,Je reviendrais avec plaisir,"L'accueil, la convivialité, la gentillesse de tout le personnel ainsi que l'authenticité du lieu. Bel endroit.","Ce fut parfait pour moi, pas de point négatif.","9,6",Hôtel,Cannes," 8,9 "
Annick,France,0.0,2018-07-31,Un petit hôtel sympathique où on se sent bien.,"L'accueil du jeune patron attentif, serviable. Son collaborateur aussi est aimable et efficace.
Bon petit déjeuner sur une sympathique terrasse. Boissons et collation simple à la demande.
Parking disponible ce qui est rare à Cannes.",Un peu loin de la croisette mais c'est affaire d'appréciation. Quartier très calme.,"8,8",Hôtel,Cannes," 8,9 "
Philippe,France,0.0,2018-07-30,Une chambre à Cannes d'un rapport qualité/prix à mon avis imbattable !!! Je conseille vivement.,"Un parking sécurisé, un accueil très agréable et à l'écoute de ses clients.",La qualité des croissants,10,Hôtel,Cannes," 8,9 "
Henri,France,0.0,2018-07-21,Exceptionnel,"L'accueil très aimable et efficace, la position géographique, le prix, le parking",None,"9,6",Hôtel,Cannes," 8,9 "
Loïc,France,0.0,2018-07-19,Excellent rapport qualité/prix,Petit déjeuner très complet et personnel au service de sa clientèle,None,"9,2",Hôtel,Cannes," 8,9 "
Céline,France,0.0,2018-07-17,Très bonne prestation pour un prix très raisonnable !,"Petit hôtel très très bien, bien situé, personnel très professionnel et agréable.",None,10,Hôtel,Cannes," 8,9 "
Joelle,Suisse,0.0,2018-07-16,Bien ,"La proximité avec la Croisette , 8 min à pied , le parking privé mais attention si gros véhicule accès assez petit accueil très sympa",La fontaine sur la terrasse remplie de millier de larves de moustiques tigres à côté de la table du petit déjeuner à enlever le plus vite possible à mon goût,"7,5",Hôtel,Cannes," 8,9 "
Mustapha,France,0.0,2018-07-07,None,Ce commentaire n'apparaît pas car il ne respecte pas notre charte.,None,10,Hôtel,Cannes," 8,9 "
