nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Isabelle,France,0,2018-08-11,Séjour en toute simplicité mais confort et accueil garantis,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Perpignan," 8,2 "
Eric,France,0,2018-07-17,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Perpignan," 8,2 "
Freddy,France,0,2018-06-01,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Perpignan," 8,2 "
Danielle,France,0,2020-05-29,Hôtel à découvrir et à conseiller.,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Daoudou,France,0,2020-02-07,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,0",Hôtel,Perpignan," 8,2 "
Vanessa,France,0,2020-02-02,"Je recommande cet hôtel, bon emplacement, accueil sympa, chambres propres et confortables.",Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Isabelle,France,0,2019-11-29,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
David,France,0,2019-10-18,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Martine,France,0,2019-09-10,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Adel,France,0,2019-08-21,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Anissa,France,0,2019-08-20,"Super hôtel, personnel très agréable et tout était parfait!",Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Tracy,France,0,2019-08-17,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,2",Hôtel,Perpignan," 8,2 "
Caroline,France,0,2019-07-07,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Jean,France,0,2019-06-17,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Odile,France,0,2019-06-13,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Quentin,France,0,2019-01-16,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Wilfrid,France,0,2018-11-02,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Perpignan," 8,2 "
Daniel,France,0,2018-09-23,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Viviane,Belgique,0,2018-09-22,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,7",Hôtel,Perpignan," 8,2 "
Marie-dolorès,France,0,2018-09-16,"Si de passage tourisme ou professionnel à Perpignan, j'essaierai de retourner dans cet établissement",Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Frédérique,France,0,2018-09-09,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,7",Hôtel,Perpignan," 8,2 "
Ivan,France,0,2018-08-28,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Lionel,France,0,2018-08-26,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Sebastien,France,0,2018-08-18,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,7",Hôtel,Perpignan," 8,2 "
Sarah,France,0,2018-08-11,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Bruno,Canada,0,2018-08-01,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Perpignan," 8,2 "
Jeremy,France,0,2018-07-17,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Philippe,France,0,2018-06-27,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2020-02-07,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2020-01-24,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2020-01-02,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2019-11-21,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2019-08-21,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2019-08-05,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2018-11-10,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2018-09-11,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2018-09-10,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2018-09-09,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Perpignan," 8,2 "
Anonyme,Monténégro,0,2018-09-01,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Perpignan," 8,2 "
Anonyme,France,0,2019-10-09,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Perpignan," 8,2 "
Anonyme,Suisse,0,2018-08-05,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,7",Hôtel,Perpignan," 8,2 "
Nicolas,États-Unis,1,2019-08-10 00:00:00,Très bien,L’accueil et le petit déjeuner,None,10,Hôtel,Perpignan," 8,7 "
Monique,France,0,2020-03-06 00:00:00,Très bien,"petit déjeuner très bien pour celui choisie, mais l'emplacement (bar) un peu moins confortable. personnels très compétent et serviable.",None,"8,0",Hôtel,Perpignan," 8,7 "
Denis,France,0,2020-02-25 00:00:00,Fabuleux ,"Accueil alors que je suis arrivé tard dans la nuit.
La literie est très confortable",La taille du lavabo est trop petite.,"9,0",Hôtel,Perpignan," 8,7 "
Sandrine,France,0,2020-02-21 00:00:00,Exceptionnel,"Ce qu’il faut retenir de cet établissement, ce sont l’emplacement idéal (gare), la propreté et le confort.
Donc l’essentiel ! A recommander vraiment👍",None,10,Hôtel,Perpignan," 8,7 "
Patrick,France,0,2020-02-17 00:00:00,Correct sans plus,"Le lait des petits déjeuners est toujours froid ,le sèche serviette bains HS et pas d’eau froide à la douche",None,"8,0",Hôtel,Perpignan," 8,7 "
Marine,France,0,2020-02-16 00:00:00,Exceptionnel,"Propreté et design des chambres, gentillesse du personnel!",None,"9,6",Hôtel,Perpignan," 8,7 "
Gaëlle,France,0,2020-02-12 00:00:00,Exceptionnel,"Parfait, chambre propre et confortable. Literie parfaite. Hôtel spacieux.",None,10,Hôtel,Perpignan," 8,7 "
Gaston,Burkina Faso,0,2020-02-10 00:00:00,Bon séjour,Le confort,J'ai tout apprécié,"8,0",Hôtel,Perpignan," 8,7 "
Sophie,France,0,2020-02-06 00:00:00,Exceptionnel,Très bien comme à chaque fois.Rien à redire.,Rien,10,Hôtel,Perpignan," 8,7 "
Eric,France,0,2020-01-22 00:00:00,Parfait et à refaire,"L'accueil très professionnel du personnel et aussi la très bonne tenue de cet établissement
La chambre est spacieuse et la literie extrêmement confortable vous êtes trop important",tout était très bien et ce serait parfait avec un petit plateau de courtoisie pour prendre une infusion un café en chambre,10,Hôtel,Perpignan," 8,7 "
Veronique,France,0,2020-01-03 00:00:00,Très bien,Dar,None,"8,0",Hôtel,Perpignan," 8,7 "
Aly,France,0,2019-12-03 00:00:00,Très bien,None,Rien,"8,0",Hôtel,Perpignan," 8,7 "
Muriel,France,0,2019-11-18 00:00:00,Bien dans l'ensemble,La propreté . L'espace salle de bain,Salle de bain trop froide☹,"8,0",Hôtel,Perpignan," 8,7 "
Marie-dominique,France,0,2019-11-03 00:00:00,Très bien,"L'emplacement très facile d'accès, places de stationnement disponibles à proximité
Bon confort
Ouverture du petit déj jusqu'à 11h du matin le week-end
Petit déjeuner varié et bon avec une dame très aimable pour nous accueillir",Une seule serviette dans la salle de bain alors que nous avions réservé pour deux. Il a fallu aller chercher le 2nd jeu nous même à la réception,"8,0",Hôtel,Perpignan," 8,7 "
Jacques,France,0,2019-10-28 00:00:00,Exceptionnel,"Calme, accueil, tout bien...",Rien !,10,Hôtel,Perpignan," 8,7 "
Catherine,France,0,2019-10-27 00:00:00,Séjour très agréable à recommander.,"La gentillesse et la disponibilité du personnel. Le calme, le confort, la propreté, l'excellent Buffet du petit déjeuner. Aucun point négatif. Je l'ai recommandé et le recommanderai sans problème.",Tout était parfait pour moi.,"9,6",Hôtel,Perpignan," 8,7 "
Irène,France,0,2019-10-20 00:00:00,Bon rapport qualité prix,"Literie top, salle d'eau suffisante, eau bon débit, savon liquide gros flacons au mur donc écolo. Emplacement. Parking gratuit à proximité. Lumières, TV, petits déjeuners du choix, du calme.","Trop chaud, rideaux occultants cassés, donc lumières, un peu de bruit dehors et dans les couloirs.","7,5",Hôtel,Perpignan," 8,7 "
Michel,France,0,2019-10-15 00:00:00,Exceptionnel,Excellent accueil !,None,"9,6",Hôtel,Perpignan," 8,7 "
Sylvie,France,0,2019-10-14 00:00:00,"Je recommande, très bien, adresse à retenir.","Le thème de la chambre, la modernité, la propreté, la proximité avec la gare.
Rien à dire, je recommande.",None,10,Hôtel,Perpignan," 8,7 "
Thierry,France,0,2019-10-13 00:00:00,Bien,Le personnel la chambre le petit déjeuner le rapport qualité prix,Eau tiède sous la douche le matin,"9,2",Hôtel,Perpignan," 8,7 "
Thierry,France,0,2019-10-13 00:00:00,Bien,Le personnel la chambre le petit déjeuner le rapport qualité prix,Eau tiède sous la douche le matin,"9,2",Hôtel,Perpignan," 8,7 "
Marie,France,0,2019-10-07 00:00:00,Hôtel très bon rapport qualité prix.,"Emplacement collé à la gare, mais pas de bruit des trains.
Notre chambre donnait coté avenue, un peu bruyante dans la nuit du samedi, peut-être pas assez isolé phonétiquement pour un hôtel neuf c'est dommage.
belle chambre spacieuse et lumineuse, très bon rapport qualité prix.","La couette déjà mise début octobre, nous avons eu trop chaud car nous n'aimons pas utiliser la climatisation la nuit. Il aurait été bien d'avoir au moins un drap sous la couette. Impossible de dormir fenêtre ouverte en raison de l'avenue passagère.","8,0",Hôtel,Perpignan," 8,7 "
Fabienne,France,0,2019-10-06 00:00:00,Très bien,"Dans la gare, pratique quand on arrive en train",Le quartier de la gare est vraiment moche et le chemin à pied jusque centre ville ne rend pas service à la joliesse du centre ville,"8,0",Hôtel,Perpignan," 8,7 "
Hugo,Belgique,0,2019-10-02 00:00:00,Exceptionnel,"Sejour agreable. Tout en ordre, petit dejeuner, proprete, parking etcetera.",Rien.!!!,10,Hôtel,Perpignan," 8,7 "
Jeremy,France,0,2019-09-30 00:00:00,Chambre,La décoration,Pas assez de papier toilette dans les chambre,"7,5",Hôtel,Perpignan," 8,7 "
Toure,France,0,2019-09-27 00:00:00,Parfait,Tout,Rien,"9,2",Hôtel,Perpignan," 8,7 "
Gérard,France,0,2019-09-26 00:00:00,Fonctionnel.,Le quartier de la gare ne m'a pas paru très sûr.,None,"8,8",Hôtel,Perpignan," 8,7 "
Fabienne,France,0,2019-09-22 00:00:00,Exceptionnel,"Très bon petit-déjeuner, varié, avec fruits frais et oranges à presser.
Lits confortables
Personnel particulièrement accueillant",None,"9,6",Hôtel,Perpignan," 8,7 "
Olivier,France,0,2019-09-21 00:00:00,HOTEL digne d'un 3* moderne,"Un buffet parfait avec tout ce qu'on aime trouver.
Du salé, du sucré, des produits frais et maison, un personne à l'écoute et fort aimable.
Bravo !","Lumière du miroir dans la salle de bain en panne…
Le femme de chambre aurait dû le signaler car l'interrupteur est commun au plafonnier…
Juste 2 serviettes de toilette...Un peu juste….","9,0",Hôtel,Perpignan," 8,7 "
Anne,France,0,2019-09-19 00:00:00,bien,"le parking, le look contemporain, le silence absolu dans les chambres","j'aurais aimé que le raccourci(qui passe sous la gare qui est sur site , me soit indiqué: 
et le mode d'emploi de la clim aussi","9,6",Hôtel,Perpignan," 8,7 "
Nathalie,France,0,2019-09-19 00:00:00,Fabuleux ,Mon certificat de séjour au centre du monde! Très confortable et surtout très proche de mon Rv pro du lendemain,None,"9,2",Hôtel,Perpignan," 8,7 "
Didier,France,0,2019-09-18 00:00:00,Exceptionnel,"Sa position géographique : gare, centre ville historique à moins de 10 mn à pieds.
Son parking.
Son architecture moderne.
Sa. Propreté.
La gentillesse du personnel : accueil, et salle du petit-déjeuner",None,10,Hôtel,Perpignan," 8,7 "
Laurent,France,0,2019-09-17 00:00:00,Fabuleux ,"Hôtel très pratique car à proximité de la gare, idéal pour une arrivée tardive.",Il manque un rideau de douche !,"9,2",Hôtel,Perpignan," 8,7 "
Jean,France,0,2019-09-17 00:00:00,Parfait,Tres bel hôtel literie confortable,None,"9,2",Hôtel,Perpignan," 8,7 "
Bertrand,France,0,2019-09-10 00:00:00,Très bien,None,Porte fermee la nuit!,"8,0",Hôtel,Perpignan," 8,7 "
Michany,France,0,2019-09-01 00:00:00,Un bel hôtel près de la gare,"Bel hôtel moderne situé tout près de la gare, ce qui est très pratique lorsqu'on arrive tard le soir ou lorsqu'on doit prendre un train tôt le matin. Chambre propre, bien insonorisée et bonne literie. Très bon accueil et comme il s'agissait de mon premier séjour dans cet hôtel, j'ai reçu un certificat attestant que j'avais dormi au ""Centre du Monde"" (petit clin d'oeil sympa !). A recommander.",RAS pour cette nuit d'étape,"9,2",Hôtel,Perpignan," 8,7 "
Veronique,France,0,2019-08-31 00:00:00,Exceptionnel,L établissement en lui même super.,Les alentours la fréquentation pas rassurée si j avais été seule.,"9,6",Hôtel,Perpignan," 8,7 "
Armelle,France,0,2019-08-31 00:00:00,Fabuleux ,"La situation, le personnel","La salle de bain, la douche est hyper glissante","9,2",Hôtel,Perpignan," 8,7 "
Frederic,France,0,2019-08-24 00:00:00,Exceptionnel,Chambre classe,None,"9,6",Hôtel,Perpignan," 8,7 "
Damien,France,0,2019-08-23 00:00:00,Hôtel trés agréable.,"le choix et la fraîcheur des produits du petit dej. 
le calme des chambres. la propreté,
l'accès facile en voiture.","le presse agrume est trop bruyant,
un peu loin du centre historique, 
le passage Salvador Dali fermé la nuit.","9,2",Hôtel,Perpignan," 8,7 "
Damien,France,0,2019-08-23 00:00:00,Hôtel trés agréable.,"le choix et la fraîcheur des produits du petit dej. 
le calme des chambres. la propreté,
l'accès facile en voiture.","le presse agrume est trop bruyant,
un peu loin du centre historique, 
le passage Salvador Dali fermé la nuit.","9,2",Hôtel,Perpignan," 8,7 "
Sophie,France,0,2019-08-21 00:00:00,Exceptionnel,Excellent,None,10,Hôtel,Perpignan," 8,7 "
Janese,France,0,2019-08-19 00:00:00,Fabuleux ,Le confort et la localisation,La vue,"9,2",Hôtel,Perpignan," 8,7 "
Rachel,France,0,2019-08-19 00:00:00,Exceptionnel,Mon hôtel préféré à Perpignan,Les chambres côté rue un peu bruyantes pour les oreilles sensibles,10,Hôtel,Perpignan," 8,7 "
Lovasy,France,0,2019-08-19 00:00:00,Très bien,L'emplacement près de la gare. Nuit très calme et lit ultra confortable !,None,"9,2",Hôtel,Perpignan," 8,7 "
Francois,France,0,2019-08-17 00:00:00,Très bien,"La qualité du petit déjeuner, avec la disponibilité du personnel, et à l'écoute pour chaque demande, ainsi que le maintien de la propreté malgré le monde.","Attribution d'une chambre à mobilité réduite pour la première nuit, alors que nous avons pris soin de réserver bien longtemps avant.
Le lendemain nous avons déménagé pour une autre chambre......la parole de la douche trop courte, de l'eau un peu partout.","8,3",Hôtel,Perpignan," 8,7 "
Thomas,France,0,2019-08-13 00:00:00,Exceptionnel,"Arrivé tard en train sur Perpignan, la situation géographique de l'hotel à côté de la Gare ainsi qu'une réception ouverte 24h/24 était l'idéal pour nous. Confort, propreté et calme... donc content de notre nuit dans cet établissement.",None,10,Hôtel,Perpignan," 8,7 "
Olivier,France,0,2019-08-12 00:00:00,Bien ,"Séjour très rapide mais très agréable.
Très bon service.",None,"7,9",Hôtel,Perpignan," 8,7 "
Serge,France,0,2019-08-12 00:00:00,Très bien,L'accueil de bonne qualité,None,"8,3",Hôtel,Perpignan," 8,7 "
Jerome,France,0,2019-08-10 00:00:00,Bien ,"Hôtel confortable, propre, juste à côté de la gare SNCF (pratique !) et avec une très belle vue sur les Pyrénées.","Seul motif de mécontentement: 2 nuits de parking m'ont été facturées alors que je ne l'ai utilisé qu'une seule nuit (n'ayant plus la voiture la seconde nuit), ce qui a un peu alourdi la note...","7,9",Hôtel,Perpignan," 8,7 "
Phil,France,0,2019-08-09 00:00:00,Bien à dire,Proche centre ville,None,"9,6",Hôtel,Perpignan," 8,7 "
Lucie,France,0,2019-08-09 00:00:00,Exceptionnel,"Très belle chambre , lit confortable , propre. Je conseil vivement ! Qualité prix excellent ! PerSonnel au top à votre service . Parking 10euros pour l hôtel accessible de l’étage de la chambre . Je suis rien à dire parfait !",None,10,Hôtel,Perpignan," 8,7 "
Michel,France,0,2019-08-08 00:00:00,Exceptionnel,"L'accueil du personnel, la propreté de l'hôtel et l'accessibilité de l'hôtel",Tout allait bien rien ne nous a déplu !,10,Hôtel,Perpignan," 8,7 "
Jean-michel,France,0,2019-08-06 00:00:00,Bien ,"La chambre, son confort , sa décoration.",None,"7,9",Hôtel,Perpignan," 8,7 "
Stephane,France,0,2019-08-03 00:00:00,très bon séjour,"L'espace ,la déco ,la literie ,",rien,"9,6",Hôtel,Perpignan," 8,7 "
Sophie,France,0,2019-08-03 00:00:00,Exceptionnel,Parfait !,None,10,Hôtel,Perpignan," 8,7 "
Annick,France,0,2019-07-31 00:00:00,Superbe,Tout,Le décor les couleurs,"8,8",Hôtel,Perpignan," 8,7 "
Andrea,France,0,2019-07-31 00:00:00,Je reviendrai,Le confort de la chambre,Seulement que la conection wifi n'a pas marché le premier jour,10,Hôtel,Perpignan," 8,7 "
Jean,France,0,2019-07-26 00:00:00,Exceptionnel,Personnel aimable et très réactif. Parking en sous sol très pratique pour un prix raisonnable. Propreté irréprochable. Tarifs corrects. Situation géographique idéale pour s'extraire rapidement de la ville.,Ras,10,Hôtel,Perpignan," 8,7 "
Valérie,France,0,2019-07-23 00:00:00,Exceptionnel,"Le personnel est très accueillant et professionnel.
Hôtel propre, chambre et literie très confortables.
Le petit déjeuner est copieux et varié",L'hôtel n'est pas facile d'accès surtout quand on arrive par voiture,"9,6",Hôtel,Perpignan," 8,7 "
Carole,France,0,2019-07-22 00:00:00,Très bien,"Accueil très agréable, localisation parfaite, chambre très bien petit déjeuner excellent",La vitre de la douche,10,Hôtel,Perpignan," 8,7 "
Pascal,France,0,2019-07-20 00:00:00,Exceptionnel,"Proximité de la gare, propreté, modernité, équipe accueillante","L’isolation sonore entre les chambres et le couloir, faible !","9,6",Hôtel,Perpignan," 8,7 "
Columbo,France,0,2019-07-19 00:00:00,Un bon séjour,"Un excellent séjour, excellent petit déjeuner (même s'il manque des plateaux, ce qui évite de se lever) et excellent personnel.Merci",None,10,Hôtel,Perpignan," 8,7 "
Lefabio,France,0,2019-07-16 00:00:00,Exceptionnel,"Propre et calme. L'hotel est situé dans le même bâtiment que la gare, ce qui est très pratique : pas besoin de courir pour prendre le train !",None,10,Hôtel,Perpignan," 8,7 "
Rachel,France,0,2019-07-15 00:00:00,parfait comme d'habitude,confort literie déco personnel,rien,10,Hôtel,Perpignan," 8,7 "
Daniel,France,0,2019-07-09 00:00:00,Excellent séjour,"Très bel hôtel, juste à la gare de Perpignan. Facile d'accès et services de qualité.",None,"9,6",Hôtel,Perpignan," 8,7 "
Johan,France,0,2019-07-08 00:00:00,Séjour d'étape très agréable,"La proximité avec la gare, le confort, la propreté, l'accueil.",Le petit déjeuner qui se termine un peu tôt en semaine (10h).,"9,6",Hôtel,Perpignan," 8,7 "
Samy,France,0,2019-07-06 00:00:00,Bon rapport qualité prix,"Accueil. 
Propreté. 
Parking.
Petit dejeuner.","Climatisation trop forte.
Difficile a regler.
Couette en viscose et non en duvets naturels.
Bruit de la rue.","7,5",Hôtel,Perpignan," 8,7 "
Alain,France,0,2019-07-02 00:00:00,Idéal pour ne pas perdre de temps,"l'emplacement de l'hotel était idéal pour moi car déplacement rapide sur 2 jour avec location de véhicule. Du coup tout était au même endroit, à la gare de Perpignan. Mon train était à 6h30 du coup déjà sur place...","L'hotel sert d'agence de location pour la société Sixt, j'ai rendu la voiture à l’accueil de l'hotel qui est ouvert 24h/24, vers 23h, mais j'ai eu un surcoût de location...",10,Hôtel,Perpignan," 8,7 "
Élisabeth,France,0,2019-06-30 00:00:00,"Très agréable, je serais bien resté au moins 1nuit de plus","Confort dans tout l'hôtel (chambre,salle de douche, espace fumeur,salle de petit-déjeuner )-design- déco - couleurs - petit déjeuner buffet varié- vue extérieure agréable.- accès facile et proche gare Salvador Dali",La lampe du bureau ne fonctionnait pas,"7,9",Hôtel,Perpignan," 8,7 "
Hugo,France,0,2019-06-28 00:00:00,Exceptionnel,petit déjeuner très bien,None,10,Hôtel,Perpignan," 8,7 "
Oceane,France,0,2019-06-25 00:00:00,"Dans l’ensemble, un très bon séjour.","La chambre était très bien, très belle. La terrasse est vraiment un plus d’autan qu’elle est ouverte tout le temps.",On nous a envoyé un code pour le parking sans nous prévenir qu’il était payant. Il n’y avait pas de porte à la douche donc il y avait beaucoup de projection d’eau par terre. Le personnel de l’entretien est entré alors que nous dormions.,"8,3",Hôtel,Perpignan," 8,7 "
Marc,France,0,2019-06-25 00:00:00,Prestations en chute,"La déco très simpliste, un simplime qu'il ne faudrait cependant pas développer au delà","Personnel accueillant mais manquant un peu de professionalisme (manque d'information sur l'utilisation du parking par exemple). Cependant l'hôtel par lui même est en baisse au niveau des prestations, pas de verre à dents, pas de charlotte, produits hygiéniques de base... Quand au petit déjeuner, bien que copieux, il ne sort pas de l'ordinaire pour un prix élevé. Pour une facture de plus de 120 euros pour une nuit, on pourrait s'attendre à mieux.","7,5",Hôtel,Perpignan," 8,7 "
Eliane,France,0,2019-06-24 00:00:00,une étape de passage à Perpignan,Accueil chaleureux ! confort de la literie ! insonorisation ! petit déjeuner en chambre ! la propreté !grande douche ! proche gare,None,10,Hôtel,Perpignan," 8,7 "
Amélie,France,0,2019-06-23 00:00:00,Exceptionnel,La possibilité de se faire un jus d'orange frais ! Et aussi l'accueil souriant du personnel.,None,10,Hôtel,Perpignan," 8,7 "
Pierre,France,0,2019-06-22 00:00:00,Exceptionnel,"Confort, calme","Très mauvaise signalisation pour une personne arrivant par le train
Placards insuffisants","9,6",Hôtel,Perpignan," 8,7 "
Monique,Canada,0,2019-06-22 00:00:00,Satisfait,Proximité de la gare,Ajout d'une cafetière et/ou bouilloire,"7,9",Hôtel,Perpignan," 8,7 "
Myriam,France,0,2019-06-18 00:00:00,super,Très bon accueil et propreté irréprochable petit déjeuner parfait,Rien,10,Hôtel,Perpignan," 8,7 "
Maryse,France,0,2019-06-09 00:00:00,c'était une simple nuit. je n'ai rien de particulier à signaler.,petit déjeuner très copieux. la salle est très accueillante ainsi que le personnel.,rien à signaler,10,Hôtel,Perpignan," 8,7 "
Carole,France,0,2019-06-05 00:00:00,Court et agréable,"Pour une nuit, dans le cadre du travail, 
L’accueil, les prestations ainsi que le confort et l’hygiène ont été très corrects et très satisfaisants.","Résonance, bruit dans le couloir et claquements pour fermer les portes des chambres.","7,5",Hôtel,Perpignan," 8,7 "
Aurélie,France,0,2019-06-04 00:00:00,Fabuleux ,Le lieu est surprenant et la décoration également. Très jolie hôtel.,"Ma chambre 422, un peu petite, ou en tout ca, pas tellement d'endroit pour poser la valise si ce n'est prêt de la fenêtre et coller au lit, ou juste devant la porte d'entrée.","9,2",Hôtel,Perpignan," 8,7 "
Michel,France,0,2019-06-03 00:00:00,je recommanderai cet établissement et y reviendrai,"petit déjeuner rapide très bien 
accueil excellent à l'arrivée et le soir, le matin un peu moins souriant",pour moi tout était parfais,10,Hôtel,Perpignan," 8,7 "
Celine,France,0,2019-06-03 00:00:00,Bien pour une étape,None,Il n'y avait pas de bouilloire dans la chambre contrairement à ce qu'il est indiqué dans le descriptif : peut-être préciser que c'est un équipement réservé aux chambres 4 étoiles,"9,6",Hôtel,Perpignan," 8,7 "
Roger,France,0,2019-06-02 00:00:00,Bien,Excellent a recommander,Petit déjeuner cher,"9,6",Hôtel,Perpignan," 8,7 "
Thierry,France,0,2019-06-02 00:00:00,Très bien,Le personnel le confort le design l’emplacement,Bruit de la climatisation insonorisation des chambres,"9,6",Hôtel,Perpignan," 8,7 "
Patrick,France,0,2019-05-20 00:00:00,Service correct hôtel très accueillant nous reviendrons,Tout était parfait,Rien,10,Hôtel,Perpignan," 8,7 "
Douvillé,France,0,2019-05-19 00:00:00,Exceptionnel,"Tout,le confort de la literie, propreté ,et très bien insonorisé. Conforme à la description.MERCI",None,10,Hôtel,Perpignan," 8,7 "
Nicolas,France,0,2019-05-13 00:00:00,"Très bon séjour dans une chambre propre, confortable, belle et joliment décorée","L'emplacement plus que proche de la gare est idéal pour un départ matinal (ce fut mon cas);
Le petit déjeuner ne débutait normalement qu'à 7h00 mais il m'a été possible de prendre une collation dès 6h30.",Rien de particulier.,10,Hôtel,Perpignan," 8,7 "
Jean-michel,France,0,2019-05-11 00:00:00,"Hôtel calme, confortable et de qualité","Très bonne situation au coeur de la gare avec tous les moyens de transport. Hôtel moderne, très bien tenu avec des chambres spacieuses et bien équipées. Très propre. Rapport qualité /prix excellent.",L'ouverture de l'accès au restaurant pour le petit déjeuner avant 7h.,10,Hôtel,Perpignan," 8,7 "
Genevieve,France,0,2019-05-09 00:00:00,A recommander,L acceuil,None,10,Hôtel,Perpignan," 8,7 "
Olivier,France,0,2019-05-08 00:00:00,parfait,Tout,Rien,10,Hôtel,Perpignan," 8,7 "
Marie,France,0,2019-05-05 00:00:00,Séjour agréable qui aurait pu être encore mieux si moins de vent,Lit très confortable chambre bien insono,Améliorer la douche en y mettant une porte fermée pour éviter de mettre de l’eau de partout,10,Hôtel,Perpignan," 8,7 "
Annie,France,0,2019-04-29 00:00:00,Exactement ce que je souhaitais,"La situation près de la gare et le calme cependant .
La chambre grande et confortable et le fait qu’il y ait quelqu’un à l’accueil Toute la nuit",None,10,Hôtel,Perpignan," 8,7 "
Sonia,France,0,2019-04-29 00:00:00,Bon séjour,Très bonne literie,Le calme et l’espace,"9,2",Hôtel,Perpignan," 8,7 "
Ingrid,France,0,2019-04-23 00:00:00,Très bien,"Le confort de la chambre.
L'accueil et la gentillesse de l'hôtesse",Le prix du petit déjeuner est un peu élevé par rapport au choix proposé,"8,3",Hôtel,Perpignan," 8,7 "
Coralie,France,0,2019-04-22 00:00:00,Parfait!,"Tout était parfait. L’hotel, le personnel, l’accueil. Je découvre cette chaîne de la meilleure façon qu’il soit.",None,"9,6",Hôtel,Perpignan," 8,7 "
Rachel,France,0,2019-04-15 00:00:00,"Joli hôtel bien entretenu, services excellents, personnel au top","Mon hôtel préféré à Perpignan, personnel au top",None,10,Hôtel,Perpignan," 8,7 "
Christian,France,0,2019-04-14 00:00:00,Exceptionnel,"Le calme, la chambre très confortable et surtout le super matelas !",None,10,Hôtel,Perpignan," 8,7 "
Marie,France,0,2019-04-12 00:00:00,Exceptionnel,"Tout,
Hôtel silencieux
Literie impeccable.",None,10,Hôtel,Perpignan," 8,7 "
Emilie,France,0,2019-04-05 00:00:00,Bien ,"Bonne literie, chambre agréable",Pas assez de pression à la douche,"7,5",Hôtel,Perpignan," 8,7 "
