nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Lilou,France,0,2019-12-26 00:00:00,Déçue,None,J ai trouver un cafard dans mon lit ou une punaise j ai été choquer j en ai parler à la réception y étais surpris ils ont voulu me changer de chambre mais honnêtement ça ne servais à rien je l ai déclarer à 11h du matin cela c est passer à 3 h du matin j allais pas changer tt mes affaires de place j avais fais des achats j ai pas réussi à attraper l insecte même pas un geste commercial je trouve ça choquant je suis cliente de cette hôtel,"7,5",Hôtel,Marseille," 7,8 "
Evelyne-charles,France,0,2019-12-22 00:00:00,court séjour parfait à tous points de vue,"personnel sympathique et très disponible
un parking très appréciable dans Marselle",rien,"9,0",Hôtel,Marseille," 7,8 "
Cathy,France,0,2019-12-15 00:00:00,RAS,"J'ai appréciée l'odeur des lieux, cela sentait bon.
La chambre très propre.",Parking trop cher.,"8,0",Hôtel,Marseille," 7,8 "
Sophie,France,0,2019-12-06 00:00:00,Bien ,Très propre et bien situé,None,"7,5",Hôtel,Marseille," 7,8 "
Nagara,France,0,2019-12-06 00:00:00,Superbe,Tout était parfait,Le bruit du frigo,"8,8",Hôtel,Marseille," 7,8 "
Virginie,France,0,2019-12-01 00:00:00,Bien ,"Le confort du lit, pas loin du stade",Salle de bain,"7,5",Hôtel,Marseille," 7,8 "
Franck,France,0,2019-11-28 00:00:00,Bien ,Service,Bon service acceuil chaleureux propre,"7,5",Hôtel,Marseille," 7,8 "
Sabeena,Île Maurice,0,2019-11-24 00:00:00,Bon rapport qualité/prix,"Les personnels très gentils
Tout prêt du Métro Perrier
Supermarché Carrefour Market, Francprix et Discount sont à proximité. Aussi fruits/légumes à quelques pas.","Manque des ustensiles de cuisine.Pour 2 personnes, qu'une grande très grande poêle et une casserole pour préparer à manger.Il y avais pas de couteau de cuisine et on m'a donné un quand j'ai demandé bien qu'il coupait difficilement....
Pas une balance disponible pour peser les valises...","8,0",Hôtel,Marseille," 7,8 "
Myriam,France,0,2019-11-22 00:00:00,Superbe,"L emplacement pour mon rendez-vous pro
C est spacieux lit confortable....équipements cuisine parfait",Douche un peu vétuste......,"8,8",Hôtel,Marseille," 7,8 "
Christophe,France,0,2019-11-22 00:00:00,Très bien,Excellent petit déjeuner. Confortable et proche d'une station de métro.,None,"8,0",Hôtel,Marseille," 7,8 "
Amelle,France,0,2019-11-16 00:00:00,Fabuleux ,La proximité du métro et endroit à visiter.,RAS,"9,2",Hôtel,Marseille," 7,8 "
Eric,France,0,2019-11-14 00:00:00,Bien ,None,"Le confort de la chambre, dommage que la salle de bains ne suive pas","7,1",Hôtel,Marseille," 7,8 "
Catherine,France,0,2019-11-14 00:00:00,Très bien,tout était bien sauf la robinetterie de la douche qui était très dure et cassée.,None,"8,0",Hôtel,Marseille," 7,8 "
Eulodie,France,0,2019-11-12 00:00:00,Très bien,La chambre propreté et bonne liteterie bouche de métro pas trop loin,Bel hôtel mais l'annonce tend à faire croire que l'hôtel est situé près du stade vélodrome pourtant très loin le quartier n'est pas vraiment top on peut pas trop se garer. Le point positif les chambres sont top top,"8,3",Hôtel,Marseille," 7,8 "
Martine,France,0,2019-11-09 00:00:00,Bien ,"La vaisselle est plus que limite en quantité,sinon rien à dire sur le reste",Rien,"7,1",Hôtel,Marseille," 7,8 "
Nana555,France,0,2019-11-08 00:00:00,Très bon séjour,"chambre bien insonorisée, spacieuse, agréable et lit très confortable.
kitchenette avec micro-ondes, supérette à quelques pas
Metro à 5 minutes",Problème de chasse d'eau. Cela n'avait pas été signalé ou vérifié mais ce fut très désagréable!,"8,0",Hôtel,Marseille," 7,8 "
