nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Hugues,Suisse,1,2020-02-16,"À l’entrée de Nantes mais à côté du tram 2 et 3. À 15’ de l’aéroport, situation parfaite","Propre, fonctionnelle, spacieux",Pas de possibilité d’ouvrir les fenêtres et un peu trop chaud. Je n’ai pas su régler la climatisation mais je n’ai pas demandé non plus 🥴,10,Appart'hôtel,Nantes," 9,0 "
Julie,France,0,2020-05-24,Super!,Literie au top! Personnel bienveillant. Bon rapport qualité/prix. Douche spacieuse et plaisante.,Belle décoration mais un peu trop terne.,"9,6",Appart'hôtel,Nantes," 9,0 "
Karine,France,0,2020-05-20,très bon rapport qualité/prix,"l'emplacement
l'accueil du personnel","que les fenêtres ne s'ouvrent pas!!!
j'aime bien l'air de dehors","8,0",Appart'hôtel,Nantes," 9,0 "
Thomas,France,0,2020-05-17,"Meilleur hôtel que ou j'ai séjourné. Beau, confortable et super bien équipé ! N'hésitez pas !","Équipements incroyable pour prix
Déco superbe 
Confort incroyable
Super propreté
Super acceuil 
Rapport qualité prix génial !",Emplacement difficile à trouver. La signalétique est vraiment pas top,10,Appart'hôtel,Nantes," 9,0 "
Béa,France,0,2020-03-14,Exceptionnel,Le design de la chambre. La sécurité avec la carte magnétique. Le confort du matelas.,"Superbe accueil et appart Hôtel. 
Je recommande.",10,Appart'hôtel,Nantes," 9,0 "
Maeva,France,0,2020-03-11,"Bien, mais dommage beaucoup de poussière",La décoration et beaucoup la salle de bain le petit-déjeuner était très très bien j'ai adoré les petites saucisses.,Il y avait beaucoup de poussière et la clim nous a rendu malade malheureusement même désactiver il y avait encore de l'air.,"8,0",Appart'hôtel,Nantes," 9,0 "
Enorz,France,0,2020-03-07,Fabuleux ,Personnel très accueillant. Propreté irréprochable. Studio très agréable,Une fuite d'eau de l'évier nous a un peu ennuyer mais n'a en rien gâcher notre séjour.,"9,0",Appart'hôtel,Nantes," 9,0 "
Jimmy,France,0,2020-03-06,Exceptionnel,"Hôtel et chambres sont décorés avec soin, le personnel est très agréable et serviable, la propreté est irréprochable et les équipements sont très appréciables (lave vaisselle, micro-ondes ect...).
La qualité d'un grand hôtel avec le confort d'un appartement, tout était parfait ! Nous recommandons chaleureusement cet établissement et y retournerons avec grand plaisir !",None,10,Appart'hôtel,Nantes," 9,0 "
Jean-michel,France,0,2020-03-04,Adresse à retenir,"Signalétique à revoir : difficile à trouver.
Très bon accueil.
Studio très confortable.
Petit déjeuner excellent et varié.
Je recommande à 100%",Tout était parfait.,10,Appart'hôtel,Nantes," 9,0 "
Olivier,France,0,2020-03-03,Très bien,"La propreté du logement , c'est clean+",La douche est très bien mais au bout de deux douches il y a de l'eau partout,"8,0",Appart'hôtel,Nantes," 9,0 "
Alexandra,France,0,2020-03-02,Fabuleux ,Le cadre la déco intérieure. La tranquillité,Dommage que la piscine et le hammam soient fermes,"9,0",Appart'hôtel,Nantes," 9,0 "
Patrice,France,0,2020-02-29,Fabuleux ,Super accueil avec beaucoup d'attention et de gentillesse.,None,"9,0",Appart'hôtel,Nantes," 9,0 "
Francis,France,0,2020-02-23,un super hôtel,les 2 personnes à l'accueil ont été très prévenantes et conviviales et nous ont fait partager leur intérêt pour la ville de Nantes; un établissement très bien tenu à la propreté exemplaire,None,10,Appart'hôtel,Nantes," 9,0 "
Evelyne,France,0,2020-02-22,Fabuleux ,"La qualité des équipements et le design des studios. la gentillesse du personnel. 
Le tram qui permet d’aller dans le centre en 10mn",Le quartier sans âme,"9,2",Appart'hôtel,Nantes," 9,0 "
Baloo91,France,0,2020-02-20,Très bonne adresse. Nous reviendrons pour tester le petit déjeuner,"Etablissement très propre, très bien équipé. Personnel accueillant, aimable et très professionnel. Animaux acceptés. Parking privé et sécurisé disponible. Je recommande cet établissement +++","Horaire du petit déjeuner trop tardif le week-end et qui était inclus dans notre réservation, que nous avons payé les deux jours, et dont nous n'avons pas pu profiter.","9,0",Appart'hôtel,Nantes," 9,0 "
Angi29,France,0,2020-02-20,Week end découverte à Nantes,"Tout nouveau et très bien situé, cet appart-hôtel est superbe. Situé à proximité des moyens de transport (tram entre Nantes et l'aéroport et gare de bus), les sites à visiter à Nantes sont rendus très proches. Le personnel est très accueillant. Les appartements sont très bien aménagés et très confortables. Le petit déjeuner buffet est copieux, varié et avec des produits frais. Silencieux et reposant, très confortable.",Quelques poussières dues à la fin des travaux. Rien d'alarmant mais il vaut mieux préciser avant que d'autres visiteurs ne crient au scandale... Le reste était parfait.,"9,0",Appart'hôtel,Nantes," 9,0 "
Isabelle,France,0,2020-02-18,Halte reposante et efficace.,L'espace de convivialité,Les snacks disponibles chers et de mauvaise qualité.,"8,0",Appart'hôtel,Nantes," 9,0 "
Virginie,France,0,2020-02-16,Exceptionnel,Superbe !!!!,None,10,Appart'hôtel,Nantes," 9,0 "
Anthony,France,0,2020-02-16,Mieux que ce que l'on espérait. C'était parfait.,"Personnel très aimable et très professionnel.
chambre propre, décoration moderne. La taille du logement était correct. Nous avons passé un sejour très agréable.",None,"9,0",Appart'hôtel,Nantes," 9,0 "
Loic,France,0,2020-02-10,Très bon rapport qualité prix a proximité du lieu de travail,Avoir un coin kitchenette est très bien pour se sentir comme à la maison.,"Propreté, emplacement, qualité de la chambre","9,0",Appart'hôtel,Nantes," 9,0 "
Marc,France,0,2020-02-10,Excellent séjour,"Tout était parfait. Accueil efficace et attentif. Chambre confortable, propreté irréprochable, literie excellente. Proximité des moyens de transport et donc du centre ville. Petit déjeuner copieux dans un espace agréable.",None,10,Appart'hôtel,Nantes," 9,0 "
Tedy,France,0,2020-02-10,Très bon,Tout,None,"9,6",Appart'hôtel,Nantes," 9,0 "
Lova,France,0,2020-02-09,Fabuleux ,Le lit est super confortable et les chambres sont vraiment très bien décorées et très propre.,Le parking sous terrain est payant ( 12€/ nuit). Je trouve ça cher quand même.,"9,2",Appart'hôtel,Nantes," 9,0 "
Mélissa,France,0,2020-02-09,Séjour parfait de qualité !,"Le personnel, l'environnement, la qualité de l'hôtel et de ses prestations. La salle de bain magnifique avec une grande douche à l'italienne. La chambre spacieuse avec son grand lit. La décoration style Jules Verne. Le calme.","Tout était parfait, rien à redire. Piscine toujours en réparation.",10,Appart'hôtel,Nantes," 9,0 "
Blandine,France,0,2020-02-08,Super,"Literie, agencement, accueil du personnel et leur bienveillance.",Un peu poussiéreux.,10,Appart'hôtel,Nantes," 9,0 "
Bob,France,0,2020-02-07,Séjour très agréable répondant parfaitement à mes attentes. J'y retournerai avec plaisir.,"Accueil parfait, très aimable et souriant. Chambre spacieuse, très propre, très bien équipée et silencieuse. Petit déjeuner suffisamment copieux. Parking privatif.","Comme presque partout, le fait de devoir payer le parking. et de ne pas pouvoir ouvrir les fenêtres.",10,Appart'hôtel,Nantes," 9,0 "
Laurence,France,0,2020-02-06,Exceptionnel,établissement moderne décoration soignée personnel sympathique l'endroit est parfait,None,10,Appart'hôtel,Nantes," 9,0 "
Christelle,France,0,2020-02-05,Très bien,"copieux, varié",None,"8,0",Appart'hôtel,Nantes," 9,0 "
Mikaël,France,0,2020-02-02,Exceptionnel,"Accueil hyper chaleureux, qualité des équipements très correctes , emplacement dans la ville parfaite, propreté des lieux irréprochable, décor très stylés. Personnel très très sympathique et à l’écoute de chaque demande. Cet hôtel est vraiment magnifique et agréable à vivre. J’y reviendrai c’est sûr!","Dommage que le spa soit en maintenance. 
Manque une petite bouteille d’eau dans la chambre.",10,Appart'hôtel,Nantes," 9,0 "
Tylerd,France,0,2020-02-02,Fabuleux ,"Gentillesse du concierge, propreté de l'établissement. Salle de bain nickel. Silence. Proximité du parking",None,"9,0",Appart'hôtel,Nantes," 9,0 "
Véronique,France,0,2020-02-02,Exceptionnel,"Établissement neuf à la deco moderne 
A 5 mn de l arrêt de tram permettant de rejoindre le centre-ville facilement 
Le personnel très agréable",La température dans tout l établissement beaucoup trop élevée y compris dans la chambre en réglant le thermostat au minimum,10,Appart'hôtel,Nantes," 9,0 "
François,France,0,2020-01-31,Exceptionnel,la chambre et la literie au top ! merci,la distance,10,Appart'hôtel,Nantes," 9,0 "
Mathilde,France,0,2020-01-28,Très bien,"l'amabilité du personnel, le confort de la chambre","un peu cher, entre le parking, la nuit , les consos,le total fait un peu élevé par rapport à l'emplacement","8,0",Appart'hôtel,Nantes," 9,0 "
Lauriane,France,0,2020-01-27,Fabuleux ,"Personnel très agréable 
Très belle décoration",None,"9,2",Appart'hôtel,Nantes," 9,0 "
Damien,France,0,2020-01-26,"Design, agréable et facile d'accès",le petit-déjeuner était parfait! nous avons surtout aimé la déco et le fait que tout était neuf et propre dans l'établissement. Cette petite escapade était parfaite. Bonus pour le sauna dont nous avons profité,None,10,Appart'hôtel,Nantes," 9,0 "
Nathalie,France,0,2020-01-26,Excellent rapport qualité prix et très deco !,None,Séjour d une nuit dans un établissement de qualité ! Super literie..deco tres étudiée et chouette..à 40mm du tramway.. et un personnel aux petits soin.. on n y retournera.,10,Appart'hôtel,Nantes," 9,0 "
Isabelle,France,0,2020-01-25,Très bel hotel dans les faubourgs nantais,"Très bel hôtel au calme sur l'autre rive de Nantes mais en même temps proche de tout ! Il y a un parking payant et des places dans la rue gratuites. La cuisine est très bien équipée, la douche italienne immense. Le personnel est charmant ! Petit déjeuner buffet varié.",La piscine était malheureusement fermée quand nous y sommes allés. Sinon rien ! Tout était parfait !,10,Appart'hôtel,Nantes," 9,0 "
Pascal,France,0,2020-01-19,Très bien,"Studio spacieux, petit déjeuner offert sur le période",Piscine indiquée était en maintenance donc fermée 😔,"8,0",Appart'hôtel,Nantes," 9,0 "
Clementine,France,0,2020-01-19,Fabuleux ,Grand lit et personelle disponible a tout moment.,None,"9,0",Appart'hôtel,Nantes," 9,0 "
Christian,France,0,2020-01-14,Fabuleux ,La propreté et les équipements sont irréprochables car l'établissement est neuf.,L'adresse n'est pas dans les GPS. Il manque d'indications lorsque l'on ne connait pas.,"9,0",Appart'hôtel,Nantes," 9,0 "
Voisin,France,0,2020-01-10,Probablement la meilleure solution d'appart hotel en terme de rapport qualité/prix,"Etablissement neuf avec des chambres calmes, spacieuses et confortables
Amabilité du personnel",Piscine non mise en service,"9,0",Appart'hôtel,Nantes," 9,0 "
C,France,0,2020-01-07,Nuit à 60€super rapport qualité prix,"Tt est neuf bien décoré avec goût, style un peu colonial, voyage tendance. Literie très confortable. Kitchenette pratique et boisson à volonté en bas.",Rien,"9,6",Appart'hôtel,Nantes," 9,0 "
Jean,France,0,2020-01-07,Fabuleux ,"La signalisation lumineuse qui permet, la nuit, de le voir de loin",Environnement un peu froid,"9,0",Appart'hôtel,Nantes," 9,0 "
Gaëlle,France,0,2020-01-03,Exceptionnel,"Variété au niveau du petit-déjeuner parfait.
Lit grand et moelleux.
Tres bonne insonorite.","Le seul bémol, je dirais, c'est la lumière au niveau de la salle de bain, ce serait bien qu'on ai la possibilité d'allumer soit que la petite lumière, soit toutes les lumières de la salle de bain, car le matin, c'est un peu agressif...",10,Appart'hôtel,Nantes," 9,0 "
Bruno,Canada,0,2020-01-02,Exceptionnel,L’accueil et les prestations ont été très satisfaisantes,Rien,"9,6",Appart'hôtel,Nantes," 9,0 "
Gabrielle,France,0,2020-01-02,Hôtel très bon rapport qualité prix,"Tout était parfait, très bien insonorisé, literie propre, proche des transports, l'acces à la piscine et au sauna est un plus non négligeable.",Rien,10,Appart'hôtel,Nantes," 9,0 "
Jean-luc,France,0,2020-01-02,"Belle hôtel ,tranquille ,accueillant",hôtel superbe,"On n'a pas été averti que la piscine était fermé , alors que j'avais envoyé un message plusieurs jours avant pour savoir si la piscine aurait été ouverte (réponse : oui) , alors que la personne de l'accueil, le 31/12 , nous a dit qu'ils avaient averti les clients pour un problème à la piscine.",10,Appart'hôtel,Nantes," 9,0 "
Myriam,France,0,2020-01-01,Fabuleux ,Le personnel très accueillant à l'écoute de vos attentes chambre spacieuse jolie et très propre 'nous recommandons à 200 % 😁👍👍👍,"Dommage que la piscine était en travaux ☹️ mais nous avons eu un geste commercial le parking sous terrain gratuit 👍
Et le tourniquet à l'entrée trop étroit avec une valise","9,0",Appart'hôtel,Nantes," 9,0 "
Nathalie,France,0,2020-01-01,Séjour express mais de très bonne qualité,"La taille de la chambre
La déco 
Les équipements 
La cuisine 
La salle de bain 
Le côté calme côté immeuble","Le lit 2 places un peu trop petit. 
Les prestations mériteraient un lit double 150/160 cm plutôt.","9,2",Appart'hôtel,Nantes," 9,0 "
Julie,France,0,2019-12-30,Fabuleux ,"Le petite déjeuner très complet, le lieux très cosy très bien agencé.",Le fait qu'il n'y ait pas d'accès à la piscine jusqu'à mi janvier. J'avais choisi cet hôtel spécialement pour ce critère - grosse déception,"9,0",Appart'hôtel,Nantes," 9,0 "
Yves,France,0,2019-12-28,Bien ,"Propre, grande chambre, tout est neuf","Emplacement un peu excentré, quartier pas idéal (un peu mort)","7,9",Appart'hôtel,Nantes," 9,0 "
Morgane,France,0,2019-12-28,Très bien,None,Manque de la piscine fermée.,"9,0",Appart'hôtel,Nantes," 9,0 "
Isabelle,France,0,2019-12-27,Fabuleux ,Accueil très sympathique tant au téléphone qu’à l’hôtel,None,"9,0",Appart'hôtel,Nantes," 9,0 "
Anastasia,France,0,2019-12-24,Fabuleux ,"L'etablissement est magnifique. Le personnel acceuillant et souriant, disponible et à l'écoute. Le petit déjeuner était très bien et la sécurité de l'etablissement est optimale :) La chambre est soignée","Malheureusement, la piscine et le sauna proposées étaient en panne au moment de notre séjour. Et la kitchinette dans la chambre est tres partique, mais la lumiere des appareils est genant pour le sommeil. (Un rideau pour separer la cuisine de la chambre pourrait être un plus.","9,2",Appart'hôtel,Nantes," 9,0 "
Nathalie,France,0,2019-12-22,Superbe,Très bon accueil et personnel très sympathique et à l'écoute.,None,"8,8",Appart'hôtel,Nantes," 9,0 "
Letourneur,France,0,2019-12-22,Exceptionnel,"L accueil est juste parfait , personnel très agréable, disponible pour répondre aux éventuel questions ! Petit déjeuner excellent très varié sucré ou salé à disposition. Couchage très confortable ! 
Hôtel calme et très bien situé ! 
Je recommande sans aucun soucis et j y compte bien y retourner moi-même !",Rien de négatif à dire !,10,Appart'hôtel,Nantes," 9,0 "
Eude,France,0,2019-12-17,Très bien,None,Merci à biento,"8,0",Appart'hôtel,Nantes," 9,0 "
Charlène,France,0,2019-12-15,Fabuleux ,"Personnel souriant, à l'écoute et disponible
Lit confortable, chambre spacieuce et propre",None,"9,2",Appart'hôtel,Nantes," 9,0 "
Didier,France,0,2019-12-12,Excellent,None,Problème de parking,10,Appart'hôtel,Nantes," 9,0 "
Olivier,France,0,2019-12-11,Fabuleux ,Chambre confortable / Très bonne literie / Qualité du petit déjeuner,None,"9,0",Appart'hôtel,Nantes," 9,0 "
Alain,France,0,2019-12-10,Super !!!!,"Excellent accueil, le personnel est vraiment aux petits soins. L'établissement est bien indiqué et facile à trouver.
C'est un très bel endroit, lumineux, et bien décoré. Les chambres sont spacieuses, le coin cuisine bien aménagé,
la décoration est à la fois moderne et cosy. La literie est confortable, la salle de bain est très agréable et l'on peut découvrir les produits Algotherm qui sont de très bonne qualité. L'hôtel est très bien insonorisé, c'est très reposant pour une aussi grande ville. Le personnel est toujours disponible même tard la nuit, c'est très rassurant. Le petit déjeuner est copieux, il y a beaucoup de choix, même pour les personnes végans, ou plus traditionnelles. Le personnel est présent pour toutes demandes et toujours avec le sourire, c'est très agréable.",Rien,10,Appart'hôtel,Nantes," 9,0 "
Emydig,France,0,2019-12-10,Plutôt cool,"Le charme de l'hôtel, le personnel très agréable, la chambre spacieuse,...",Le fait que la piscine soit dans un bâtiment à côté de l'hôtel. Et le portique d'entrée un peu trop petit.,"8,3",Appart'hôtel,Nantes," 9,0 "
Brigitte,France,0,2019-12-09,je recommande cet hôtel pour un séjour sur Nantes.,"parking privé, proximité du tramway pour aller en centre ville, donc pas besoin d'utiliser la voiture. 
chambre calme, pas de bruit, bonne insonorisation.
beaucoup de lumière dans cet hôtel, chambre spacieuse, joliment décorée, literie très confortable.
le personnel est à l'écoute, souriant, çà fait du bien !","manque juste une bouilloire dans la chambre. 
et le coin petit déjeuner pas assez intime, tables trop rapprochées les unes des autres.","9,0",Appart'hôtel,Nantes," 9,0 "
Kosowski,France,0,2019-12-08,Magique et inoubliable merci beaucoup!,"Le service client est à la hauteur des espérances, il est même exceptionnel pour mon cas suite à un événement très spécial qui me tenait à cœur.
Des retrouvailles avec ma compagne après lui avoir fait une énorme surprise, retour d’un long voyage (Australie).
L’hôtel a répondu à des attentes auxquelles je ne m’y attendais pas, un grand merci à ce service encore une fois exceptionnel!
Le séjour s’est déroulé aussi bien qu’un orchestre symphonique sans aucune fausse note avec un très bon chef d’orchestre à la tête!
Merci pour cette expérience inoubliable !","Concernant l’avis négatif, impossible de répondre à cette question car elle n’a pas lieu d’être pour mon cas, tout s’est très bien déroulé et sur tous les plans.
Le service client et l’hôtel sont dignes de leurs prestations.",10,Appart'hôtel,Nantes," 9,0 "
Aurore,France,0,2019-12-08,Très bon weekend,"Le petit-déjeuner avec des produits de qualités, la propreté de la chambre, le confort, la décoration et l'espace piscine sauna.",Le peu de places de stationnement,"9,6",Appart'hôtel,Nantes," 9,0 "
Ylaris,France,0,2019-12-08,Fabuleux ,"C'est bien, profitez d'un séjour confortable.",None,"9,0",Appart'hôtel,Nantes," 9,0 "
Amandine,France,0,2019-12-07,"Excellent séjour, j'y retournerai","L'hotel bien situé, personnel très agréable et espace SPA au top.
Les chambres sont spacieuses, espace cuisine, table à repasser, sèche cheveux etc",Que mon véhicule soit stationné à l'extérieur sur la voie publique,10,Appart'hôtel,Nantes," 9,0 "
Simon,France,0,2019-12-02,Exceptionnel,"Petit dej’
Piscine sauna",La séparation chambre cuisine. Bruit de frigo la nuit,10,Appart'hôtel,Nantes," 9,0 "
Laurine,France,0,2019-12-01,Séjour d’une nuit,"La gentillesse du personnel
Le petit déjeuner 
Places de parking gratuites à côté de l’hôtel 
La décoration de la chambre",Pas de sèche cheveux :(,"9,2",Appart'hôtel,Nantes," 9,0 "
Magalie,France,0,2019-12-01,Belle expérience dans un appart hotel,"L'accueil de l'équipe est parfait, le personnel est serviable, compétant, très aimable. Superbe décoration des espaces communs. 
Le studio est très bien aménagé, la décoration très jolie. 
Le tramway est vraiment tout près et permet rapidement de se rendre en centre ville. 
Le petit-déjeuner est copieux , frais, varié. 
Quartier très calme","Seul petit bémol, l'affichage très lumineux du micro-onde la nuit.","9,0",Appart'hôtel,Nantes," 9,0 "
Serge,France,0,2019-12-01,Second séjour parfait. On reviendra tant que le prix restera à ce niveau -),Tout,Rien,"9,0",Appart'hôtel,Nantes," 9,0 "
Claire,France,0,2019-12-01,Établissement tout confort,"Établissement tout neuf, confortable et bien équipé.",La proximité avec l'hôpital confluences... les passages des ambulances (pas trop fréquents),"8,0",Appart'hôtel,Nantes," 9,0 "
Tonin08,France,0,2019-12-01,Parfait,"La piscine est un vrai plus avec le sauna. La chambre est bien équipée avec une petite cuisine, litterie parfaite, salle de bain très bien, espaces communs bien décorés, petit dej impeccable.",None,10,Appart'hôtel,Nantes," 9,0 "
Sandrine,France,0,2019-11-29,très bien,"produits de qualité jus de pomme bio, yaourt d’un grand fromager brioche excellente",None,"9,0",Appart'hôtel,Nantes," 9,0 "
Alexandra,France,0,2019-11-26,Parfait !,"Chambre juste au top ! Belle, grande, propre, avec tout l'équipement nécessaire.
Personnel très agréable, le petit déjeuner est varié, très bon.
L'hôtel est bien situé. 
Nous reviendrons dans cet hôtel !",None,10,Appart'hôtel,Nantes," 9,0 "
Sophie,France,0,2019-11-25,"Hôtel cool et bien décoré, avec des extras agréables","La douche à l'italienne était grande, la chambre était bien décorée et très agréable. Le petit- déjeuner était copieux et varié. La piscine et le sauna sont un vrai plus, même si il faut changer de bâtiment pour y accéder. 
Même si l'hôtel est loin du centre, ça se fait vite en voiture (10 min) et on trouve des places facilement proche de l'hôtel.","La piscine et le sauna ne sont pas dans le même bâtiment et ce n'est pas spécifié explicitement. 
Il n'y avait pas de drap housse (juste un en papier), juste un drap normal rentré sous le lit. C'était assez gênant étant donné que le drap ne tenait jamais en place et on se retrouve sur le drap en papier.","8,3",Appart'hôtel,Nantes," 9,0 "
Francoise,France,0,2019-11-24,Très bien,None,Pas d accès direct à la pisciné,"8,0",Appart'hôtel,Nantes," 9,0 "
Sylvie,France,0,2019-11-22,Superbe,"L'amabilité du personnel, la propreté du lieu, le confort de la literie, la deco, l'accès au café, les petits-déjeuners copieux...","Nous recherchions un hôtel équipé d'un espace piscine pour nous détendre, le temps d'un week-end, sans destination bien précise. Cela nous a conduit à Nantes où nous avons réservé a Citadines Confluent. Par manque de chance elle a été fermée le jour de notre arrivée et l'est restée tout le week-end. Dommage☹☹","8,8",Appart'hôtel,Nantes," 9,0 "
Nadia,France,0,2019-11-21,"Chaleureux,confortable surtout le studio un petit chez soi c'est très agréable",Petit déjeuner au top pain frais tout est bon frais fruits....,None,10,Appart'hôtel,Nantes," 9,0 "
Denis,France,0,2019-11-20,Très bien !,"Établissement neuf ! 
Propre, très bien équipé, personnel compétent",Le prix du verre de rosé !!! 😜,"9,2",Appart'hôtel,Nantes," 9,0 "
Muriel,France,0,2019-11-19,Une belle découverte,"Le confort, la décoration, l'amabilité du personnel",Le parking gratuit,"9,0",Appart'hôtel,Nantes," 9,0 "
Ferdinand,France,0,2019-11-19,Exceptionnel,"L’appartement hôtel est top.
Neuf et moderne , tout ce que j’aime",None,"9,6",Appart'hôtel,Nantes," 9,0 "
Hubert,France,0,2019-11-18,Superbe,None,"L’adresse indiquée n’est pas sur les gps...
On informe les intéressés qui doutent de nos remarques","8,8",Appart'hôtel,Nantes," 9,0 "
Hubert,France,0,2019-11-17,Sejour d'une nuit avec ptit déjeuner parfait,"Un très bon accueil, une superbe chambre très propre, une literie parfaite, nous avons trouvé de la place facilement autour de l'hôtel et surtout gratuite. Le petit déjeuner est très bon, il y avait aussi du salé de proposer",None,10,Appart'hôtel,Nantes," 9,0 "
Ines,France,0,2019-11-17,Exceptionnel,"Par où commencer, hôtel magnifique, une chambre propre avec une déco atypique. Un grand merci à Laurent qui est souriant et adorable ! Je recommande sans hésitation ! Une équipe professionnelle et accueillante j'adore 😍💋",None,10,Appart'hôtel,Nantes," 9,0 "
Saby,France,0,2019-11-17,Exceptionnel,"J ai apprécié la gentillesse du personnel, la déco, le sauna, le petit déjeuner","Rien, c était parfait",10,Appart'hôtel,Nantes," 9,0 "
Caroline,None,0,2019-11-15,Beau et confortable,Super deco,Fenêtres condamnées,10,Appart'hôtel,Nantes," 9,0 "
Sylvie,France,0,2019-11-13,Superbe,Chambre très confortable,Ras,"8,8",Appart'hôtel,Nantes," 9,0 "
Jean,France,0,2019-11-13,Confortable et agréable,Installation neuve Calme,None,"9,2",Appart'hôtel,Nantes," 9,0 "
Olivier,France,0,2019-11-12,Lieu confortable et reposant,"La propreté et le confort des chambres
Le petit déjeuner","Certaines prestations pas au rendez vous 
parking ... payant
espac fitness inexistant","8,0",Appart'hôtel,Nantes," 9,0 "
Julie,France,0,2019-11-12,Excellent séjour,"L accueil est excellent, tout comme l état des chambres, ou même le petit déjeuner.",Dommage que la piscine et la salle de sport (juste deux vélos) soit en dehors du bâtiment.,"9,2",Appart'hôtel,Nantes," 9,0 "
Magaly,France,0,2019-11-11,Exceptionnel,"Nous avons passé une nuit dans cet établissement, le personnel était très accueillant, la chambre était très bien équipée, bien agencée, très propre.
Pour le petit déjeuner, il y en avait pour tous les goûts!
Pour le stationnement, le souterrain est payant mais vous avez la possibilité de vous garer dans les rues avoisinantes.",None,10,Appart'hôtel,Nantes," 9,0 "
Pauline,France,0,2019-11-11,Hôtel recommandable !,"L’hôtel est vraiment superbe, décoré avec beaucoup de goût et de modernisme, la chambre était particulièrement spacieuse et agréable, aucun équipement ne manquait pour passer un bon séjour. Le petit déjeuné correct et bon, une partie sucré et une partie salé. L’accès à la piscine est un plus pour un moment de détente. Nous avons passé un très bon moment dans cet hôtel et nous y retournerons sans hésitation.",Les boissons chaudes (café et chocolat chaud qui n’étaient pas terribles).,"9,6",Appart'hôtel,Nantes," 9,0 "
Bernard,France,0,2019-11-11,Exceptionnel,"Tout. Accueil, chambre, petit déjeuner, silence,.... 
Superbe hôtel avec des prestations de hautes qualité",Le tourniquet d'entrée se révèle un peu petit...,10,Appart'hôtel,Nantes," 9,0 "
Celine,France,0,2019-11-11,confort et detente,La décoration de la chambre et de l’hôtel et le confort de la literie,"Le SPA en extérieur, dans une résidence de personnes âgées.","8,0",Appart'hôtel,Nantes," 9,0 "
Roger,France,0,2019-11-11,Exceptionnel,Acceuil par Laurent tres chaleureux et qui a pris le temps de nous donner pleins d infos...super puis la chambre impeccable,Rien,"9,6",Appart'hôtel,Nantes," 9,0 "
Sonia,France,0,2019-11-10,Un très bon rapport qualité / prix.,"Très pratique et propre. Belle décoration soignée. Literie très confortable.
Petit-déjeuner complet et varié. Des chambres de belles tailles.",Il manquait une bouilloire. Le fer à repasser pourrait être plus efficace.,"8,0",Appart'hôtel,Nantes," 9,0 "
Julia,France,0,2019-11-09,Exceptionnel,"Chambre très confortable et spacieuse, comme à la maison ! Hôtel propre et moderne, avec piscine et salle de sport. Le petit-déjeuner était très bon, rien à dire. J’y reviendrai sans hésiter !",None,"9,6",Appart'hôtel,Nantes," 9,0 "
Kayser,France,0,2019-11-07,Fabuleux ,L'appartement avec tout le nécessaire,"Pas de piscine, lors de notre séjour","9,2",Appart'hôtel,Nantes," 9,0 "
Morgane,France,0,2019-11-07,Fabuleux ,Le personnel est vraiment très serviable agréable et souriant. Les appartements sont très beaux il ne manque rien à part l'accès à la piscine.,Bien dommage que nous n'avons pas eu accès à la. Piscine car vu le prix j'avais réservé exprès pour avoir la piscine. Bien dommage.,"9,2",Appart'hôtel,Nantes," 9,0 "
Ghislaine,Mayotte,1,2019-01-31 00:00:00,Exceptionnel,La propreté du logement et l’accueil,Le bruit extérieur toute la nuit.,10,Appart'hôtel,Nantes," 7,9 "
Justin,France,0,2020-05-28 00:00:00,bien,pas de télé,la propreté,"7,0",Appart'hôtel,Nantes," 7,9 "
Laurent,France,0,2020-05-18 00:00:00,s,emplacement,absence de savons,"8,0",Appart'hôtel,Nantes," 7,9 "
Coline,France,0,2020-05-17 00:00:00,Très bien,"équipement très satisfaisant, emplacement pratique","il y avait deux petites tâches sur une serviette, mais rien de grave !","8,0",Appart'hôtel,Nantes," 7,9 "
Laurent,France,0,2020-04-13 00:00:00,Très bien,"c'est un peu bruyant à cause du bar en bas. Mais c'est dans la vieille ville dans une rue piétonne animée avec bars, resto et pharmacie juste en bas. Pour le prix, la prestation globale est vraiment excellente. 
Dormeur sensible au brouhaha de la rue, prévoyez des bouchons d'oreilles.",le bruit de la rue,"8,0",Appart'hôtel,Nantes," 7,9 "
Alexandrine,France,0,2020-03-11 00:00:00,Très bon séjour,"Effectivement, l'appart hôtel est face à un peu très animé. Mais c'est le risque à prendre lorsque nus prenons une chambre en plein centre ville.","Les horaires : 16h pour récupérer la chambre et 11h30 pour la rendre.
16h c'est tard.","8,0",Appart'hôtel,Nantes," 7,9 "
Manon,France,0,2020-03-10 00:00:00,Très bien,"La situation géographique super à proximité de tout, très bon lit, les équipements nécessaires dans la chambre pour un week end.","Beaucoup de bruits, la chambre est située au dessus d'un bar et jusqu'à 2h du matin c'est très brillant mais cela fait partit des inconvénients du centre ville.","8,0",Appart'hôtel,Nantes," 7,9 "
